,Dataset,Model,ID,Experiment,IoU,SIS
0,Kvasir-SEG,DeepLab,0,No Augmentation,0.8197670578956604,0.36766666173934937
1,Kvasir-SEG,DeepLab,1,No Augmentation,0.823183000087738,0.3930937647819519
2,Kvasir-SEG,DeepLab,2,No Augmentation,0.8185625672340393,0.37433937191963196
3,Kvasir-SEG,DeepLab,3,No Augmentation,0.8215447068214417,0.3751557469367981
4,Kvasir-SEG,DeepLab,4,No Augmentation,0.8227771520614624,0.36637672781944275
5,Kvasir-SEG,DeepLab,5,No Augmentation,0.8163366913795471,0.3704821467399597
6,Kvasir-SEG,DeepLab,6,No Augmentation,0.8273139595985413,0.38553619384765625
7,Kvasir-SEG,DeepLab,7,No Augmentation,0.8210747241973877,0.36660057306289673
8,Kvasir-SEG,DeepLab,8,No Augmentation,0.8316584825515747,0.3631366491317749
9,Kvasir-SEG,DeepLab,9,No Augmentation,0.821860671043396,0.3678019940853119
10,Etis-LaribDB,DeepLab,0,No Augmentation,0.4144395887851715,0.69169020652771
11,Etis-LaribDB,DeepLab,1,No Augmentation,0.41848957538604736,0.6998902559280396
12,Etis-LaribDB,DeepLab,2,No Augmentation,0.4208667278289795,0.6975754499435425
13,Etis-LaribDB,DeepLab,3,No Augmentation,0.40965232253074646,0.687330961227417
14,Etis-LaribDB,DeepLab,4,No Augmentation,0.40336278080940247,0.7052065134048462
15,Etis-LaribDB,DeepLab,5,No Augmentation,0.41091009974479675,0.7097928524017334
16,Etis-LaribDB,DeepLab,6,No Augmentation,0.42975980043411255,0.7276594042778015
17,Etis-LaribDB,DeepLab,7,No Augmentation,0.418799489736557,0.71232008934021
18,Etis-LaribDB,DeepLab,8,No Augmentation,0.41820794343948364,0.6920697093009949
19,Etis-LaribDB,DeepLab,9,No Augmentation,0.42277637124061584,0.7102745175361633
20,CVC-ClinicDB,DeepLab,0,No Augmentation,0.6847699284553528,0.5484786033630371
21,CVC-ClinicDB,DeepLab,1,No Augmentation,0.668273389339447,0.5597171783447266
22,CVC-ClinicDB,DeepLab,2,No Augmentation,0.6848154067993164,0.5562912225723267
23,CVC-ClinicDB,DeepLab,3,No Augmentation,0.684950053691864,0.5475365519523621
24,CVC-ClinicDB,DeepLab,4,No Augmentation,0.6917253136634827,0.5473691821098328
25,CVC-ClinicDB,DeepLab,5,No Augmentation,0.6806619167327881,0.5559511780738831
26,CVC-ClinicDB,DeepLab,6,No Augmentation,0.6802039742469788,0.5698633193969727
27,CVC-ClinicDB,DeepLab,7,No Augmentation,0.6926458477973938,0.5459918975830078
28,CVC-ClinicDB,DeepLab,8,No Augmentation,0.6920862197875977,0.5395536422729492
29,CVC-ClinicDB,DeepLab,9,No Augmentation,0.6829040050506592,0.5602864623069763
30,EndoCV2020,DeepLab,0,No Augmentation,0.6019273400306702,0.505541205406189
31,EndoCV2020,DeepLab,1,No Augmentation,0.5887917280197144,0.5363144874572754
32,EndoCV2020,DeepLab,2,No Augmentation,0.6023234724998474,0.5160974860191345
33,EndoCV2020,DeepLab,3,No Augmentation,0.625278890132904,0.5121582746505737
34,EndoCV2020,DeepLab,4,No Augmentation,0.6035794019699097,0.5138561725616455
35,EndoCV2020,DeepLab,5,No Augmentation,0.60830157995224,0.5091080069541931
36,EndoCV2020,DeepLab,6,No Augmentation,0.6153367161750793,0.5092029571533203
37,EndoCV2020,DeepLab,7,No Augmentation,0.6150553226470947,0.5152642726898193
38,EndoCV2020,DeepLab,8,No Augmentation,0.605334460735321,0.5074634552001953
39,EndoCV2020,DeepLab,9,No Augmentation,0.6110466718673706,0.4974108338356018
40,Kvasir-SEG,DeepLab,0,Inpainter Augmentation,0.8451821804046631,0.21053269505500793
41,Kvasir-SEG,DeepLab,1,Inpainter Augmentation,0.8449552655220032,0.206257164478302
42,Kvasir-SEG,DeepLab,2,Inpainter Augmentation,0.855753481388092,0.20186331868171692
43,Kvasir-SEG,DeepLab,3,Inpainter Augmentation,0.8334166407585144,0.21530844271183014
44,Kvasir-SEG,DeepLab,4,Inpainter Augmentation,0.8512365818023682,0.19703669846057892
45,Kvasir-SEG,DeepLab,5,Inpainter Augmentation,0.8354371786117554,0.210860937833786
46,Kvasir-SEG,DeepLab,6,Inpainter Augmentation,0.8566845059394836,0.19784048199653625
47,Etis-LaribDB,DeepLab,0,Inpainter Augmentation,0.4693318009376526,0.5567830204963684
48,Etis-LaribDB,DeepLab,1,Inpainter Augmentation,0.4383699893951416,0.5676137804985046
49,Etis-LaribDB,DeepLab,2,Inpainter Augmentation,0.46965572237968445,0.5534348487854004
50,Etis-LaribDB,DeepLab,3,Inpainter Augmentation,0.40401050448417664,0.5726593732833862
51,Etis-LaribDB,DeepLab,4,Inpainter Augmentation,0.4817555248737335,0.5661693811416626
52,Etis-LaribDB,DeepLab,5,Inpainter Augmentation,0.45003342628479004,0.5674512386322021
53,Etis-LaribDB,DeepLab,6,Inpainter Augmentation,0.44118812680244446,0.5650111436843872
54,CVC-ClinicDB,DeepLab,0,Inpainter Augmentation,0.7184318900108337,0.34028300642967224
55,CVC-ClinicDB,DeepLab,1,Inpainter Augmentation,0.721058189868927,0.33125436305999756
56,CVC-ClinicDB,DeepLab,2,Inpainter Augmentation,0.7310508489608765,0.3242917060852051
57,CVC-ClinicDB,DeepLab,3,Inpainter Augmentation,0.6994679570198059,0.35169294476509094
58,CVC-ClinicDB,DeepLab,4,Inpainter Augmentation,0.7253211736679077,0.33408093452453613
59,CVC-ClinicDB,DeepLab,5,Inpainter Augmentation,0.7205587029457092,0.33189207315444946
60,CVC-ClinicDB,DeepLab,6,Inpainter Augmentation,0.7122503519058228,0.34323665499687195
61,EndoCV2020,DeepLab,0,Inpainter Augmentation,0.6561589241027832,0.34418195486068726
62,EndoCV2020,DeepLab,1,Inpainter Augmentation,0.6689473390579224,0.32710209488868713
63,EndoCV2020,DeepLab,2,Inpainter Augmentation,0.6682612895965576,0.32747799158096313
64,EndoCV2020,DeepLab,3,Inpainter Augmentation,0.6687722206115723,0.3374752700328827
65,EndoCV2020,DeepLab,4,Inpainter Augmentation,0.6786000728607178,0.3194056451320648
66,EndoCV2020,DeepLab,5,Inpainter Augmentation,0.6690368056297302,0.3246789872646332
67,EndoCV2020,DeepLab,6,Inpainter Augmentation,0.6787238121032715,0.33453142642974854
68,Kvasir-SEG,DeepLab,0,Vanilla Augmentation,0.8523012399673462,0.2035307139158249
69,Kvasir-SEG,DeepLab,1,Vanilla Augmentation,0.856224775314331,0.19323419034481049
70,Kvasir-SEG,DeepLab,2,Vanilla Augmentation,0.8498448133468628,0.20528823137283325
71,Kvasir-SEG,DeepLab,3,Vanilla Augmentation,0.8512924313545227,0.19684696197509766
72,Kvasir-SEG,DeepLab,4,Vanilla Augmentation,0.8501039147377014,0.20058375597000122
73,Kvasir-SEG,DeepLab,5,Vanilla Augmentation,0.8596633076667786,0.203277587890625
74,Kvasir-SEG,DeepLab,6,Vanilla Augmentation,0.8504956960678101,0.19325153529644012
75,Kvasir-SEG,DeepLab,7,Vanilla Augmentation,0.8523334860801697,0.2001020759344101
76,Kvasir-SEG,DeepLab,8,Vanilla Augmentation,0.841151773929596,0.20924244821071625
77,Kvasir-SEG,DeepLab,9,Vanilla Augmentation,0.8399544954299927,0.2142995297908783
78,Etis-LaribDB,DeepLab,0,Vanilla Augmentation,0.434856116771698,0.556328535079956
79,Etis-LaribDB,DeepLab,1,Vanilla Augmentation,0.45459797978401184,0.5476966500282288
80,Etis-LaribDB,DeepLab,2,Vanilla Augmentation,0.4907987117767334,0.5433380603790283
81,Etis-LaribDB,DeepLab,3,Vanilla Augmentation,0.46375536918640137,0.5552772879600525
82,Etis-LaribDB,DeepLab,4,Vanilla Augmentation,0.5146143436431885,0.5388844609260559
83,Etis-LaribDB,DeepLab,5,Vanilla Augmentation,0.44008949398994446,0.5580993890762329
84,Etis-LaribDB,DeepLab,6,Vanilla Augmentation,0.47680026292800903,0.5542847514152527
85,Etis-LaribDB,DeepLab,7,Vanilla Augmentation,0.46791592240333557,0.542966365814209
86,Etis-LaribDB,DeepLab,8,Vanilla Augmentation,0.4898638427257538,0.5475180745124817
87,Etis-LaribDB,DeepLab,9,Vanilla Augmentation,0.48691678047180176,0.5742725729942322
88,CVC-ClinicDB,DeepLab,0,Vanilla Augmentation,0.7360703945159912,0.32554683089256287
89,CVC-ClinicDB,DeepLab,1,Vanilla Augmentation,0.7367097735404968,0.3219107389450073
90,CVC-ClinicDB,DeepLab,2,Vanilla Augmentation,0.7341815233230591,0.31873711943626404
91,CVC-ClinicDB,DeepLab,3,Vanilla Augmentation,0.7314578294754028,0.32182881236076355
92,CVC-ClinicDB,DeepLab,4,Vanilla Augmentation,0.7436624765396118,0.31257888674736023
93,CVC-ClinicDB,DeepLab,5,Vanilla Augmentation,0.7363020777702332,0.320094496011734
94,CVC-ClinicDB,DeepLab,6,Vanilla Augmentation,0.7427711486816406,0.3225460946559906
95,CVC-ClinicDB,DeepLab,7,Vanilla Augmentation,0.7256417274475098,0.32761916518211365
96,CVC-ClinicDB,DeepLab,8,Vanilla Augmentation,0.7231204509735107,0.3362928330898285
97,CVC-ClinicDB,DeepLab,9,Vanilla Augmentation,0.7177938222885132,0.3367864489555359
98,EndoCV2020,DeepLab,0,Vanilla Augmentation,0.6735169887542725,0.3243986964225769
99,EndoCV2020,DeepLab,1,Vanilla Augmentation,0.6692209243774414,0.3319026529788971
100,EndoCV2020,DeepLab,2,Vanilla Augmentation,0.6804429888725281,0.3224191963672638
101,EndoCV2020,DeepLab,3,Vanilla Augmentation,0.6757066249847412,0.3219168484210968
102,EndoCV2020,DeepLab,4,Vanilla Augmentation,0.670836329460144,0.33048537373542786
103,EndoCV2020,DeepLab,5,Vanilla Augmentation,0.6820497512817383,0.3275459110736847
104,EndoCV2020,DeepLab,6,Vanilla Augmentation,0.6859955787658691,0.32079702615737915
105,EndoCV2020,DeepLab,7,Vanilla Augmentation,0.6814389824867249,0.33278635144233704
106,EndoCV2020,DeepLab,8,Vanilla Augmentation,0.6768360733985901,0.3175387680530548
107,EndoCV2020,DeepLab,9,Vanilla Augmentation,0.6667417883872986,0.3419845998287201
108,Kvasir-SEG,DeepLab,0,Consistency Training,0.8563277721405029,0.19871088862419128
109,Kvasir-SEG,DeepLab,1,Consistency Training,0.8650447726249695,0.19773626327514648
110,Kvasir-SEG,DeepLab,2,Consistency Training,0.8519471287727356,0.20319302380084991
111,Kvasir-SEG,DeepLab,3,Consistency Training,0.8514467477798462,0.20551404356956482
112,Kvasir-SEG,DeepLab,4,Consistency Training,0.8544232249259949,0.20382413268089294
113,Kvasir-SEG,DeepLab,5,Consistency Training,0.8503391742706299,0.2116338610649109
114,Kvasir-SEG,DeepLab,6,Consistency Training,0.8490023016929626,0.2087467610836029
115,Kvasir-SEG,DeepLab,7,Consistency Training,0.8421900868415833,0.21262364089488983
116,Kvasir-SEG,DeepLab,8,Consistency Training,0.8513652682304382,0.2023986428976059
117,Kvasir-SEG,DeepLab,9,Consistency Training,0.8518792986869812,0.21053434908390045
118,Etis-LaribDB,DeepLab,0,Consistency Training,0.5073118805885315,0.5520340204238892
119,Etis-LaribDB,DeepLab,1,Consistency Training,0.4760674238204956,0.5530049800872803
120,Etis-LaribDB,DeepLab,2,Consistency Training,0.4941432476043701,0.5612319707870483
121,Etis-LaribDB,DeepLab,3,Consistency Training,0.5331759452819824,0.5178422927856445
122,Etis-LaribDB,DeepLab,4,Consistency Training,0.5007326602935791,0.5494866967201233
123,Etis-LaribDB,DeepLab,5,Consistency Training,0.5102435350418091,0.5309211015701294
124,Etis-LaribDB,DeepLab,6,Consistency Training,0.503787100315094,0.5401321053504944
125,Etis-LaribDB,DeepLab,7,Consistency Training,0.5073265433311462,0.5437420010566711
126,Etis-LaribDB,DeepLab,8,Consistency Training,0.4970010817050934,0.5392140746116638
127,Etis-LaribDB,DeepLab,9,Consistency Training,0.5213609933853149,0.5429750680923462
128,CVC-ClinicDB,DeepLab,0,Consistency Training,0.7358192205429077,0.3276406526565552
129,CVC-ClinicDB,DeepLab,1,Consistency Training,0.7434901595115662,0.3204108774662018
130,CVC-ClinicDB,DeepLab,2,Consistency Training,0.7382732033729553,0.3318064212799072
131,CVC-ClinicDB,DeepLab,3,Consistency Training,0.7392356991767883,0.3231121003627777
132,CVC-ClinicDB,DeepLab,4,Consistency Training,0.7376147508621216,0.32058185338974
133,CVC-ClinicDB,DeepLab,5,Consistency Training,0.7378575205802917,0.32456547021865845
134,CVC-ClinicDB,DeepLab,6,Consistency Training,0.7474557757377625,0.3210890591144562
135,CVC-ClinicDB,DeepLab,7,Consistency Training,0.7427070736885071,0.3313921391963959
136,CVC-ClinicDB,DeepLab,8,Consistency Training,0.7357006669044495,0.3246152400970459
137,CVC-ClinicDB,DeepLab,9,Consistency Training,0.7412322759628296,0.3228106200695038
138,EndoCV2020,DeepLab,0,Consistency Training,0.6744282841682434,0.32791730761528015
139,EndoCV2020,DeepLab,1,Consistency Training,0.6845727562904358,0.33047011494636536
140,EndoCV2020,DeepLab,2,Consistency Training,0.6742959022521973,0.34001073241233826
141,EndoCV2020,DeepLab,3,Consistency Training,0.6865221261978149,0.321139395236969
142,EndoCV2020,DeepLab,4,Consistency Training,0.6671532392501831,0.3351161777973175
143,EndoCV2020,DeepLab,5,Consistency Training,0.6822378635406494,0.32733461260795593
144,EndoCV2020,DeepLab,6,Consistency Training,0.6951932907104492,0.33542561531066895
145,EndoCV2020,DeepLab,7,Consistency Training,0.6592088937759399,0.3300798833370209
146,EndoCV2020,DeepLab,8,Consistency Training,0.659992516040802,0.33440759778022766
147,EndoCV2020,DeepLab,9,Consistency Training,0.673906147480011,0.34124955534935
148,Kvasir-SEG,FPN,0,No Augmentation,0.8233006596565247,0.3923584222793579
149,Kvasir-SEG,FPN,1,No Augmentation,0.8207172155380249,0.3773193061351776
150,Kvasir-SEG,FPN,2,No Augmentation,0.815144956111908,0.37837663292884827
151,Kvasir-SEG,FPN,3,No Augmentation,0.8211108446121216,0.4052428603172302
152,Kvasir-SEG,FPN,4,No Augmentation,0.8273670077323914,0.36951446533203125
153,Kvasir-SEG,FPN,5,No Augmentation,0.8237072229385376,0.37177908420562744
154,Kvasir-SEG,FPN,6,No Augmentation,0.8313917517662048,0.3723190128803253
155,Kvasir-SEG,FPN,7,No Augmentation,0.8147703409194946,0.38326218724250793
156,Kvasir-SEG,FPN,8,No Augmentation,0.8187614679336548,0.4068267345428467
157,Kvasir-SEG,FPN,9,No Augmentation,0.8276966214179993,0.4013356566429138
158,Etis-LaribDB,FPN,0,No Augmentation,0.38740184903144836,0.7110907435417175
159,Etis-LaribDB,FPN,1,No Augmentation,0.415738970041275,0.6866965889930725
160,Etis-LaribDB,FPN,2,No Augmentation,0.43461963534355164,0.6767280101776123
161,Etis-LaribDB,FPN,3,No Augmentation,0.39290881156921387,0.7201341390609741
162,Etis-LaribDB,FPN,4,No Augmentation,0.38361093401908875,0.6928771138191223
163,Etis-LaribDB,FPN,5,No Augmentation,0.41663506627082825,0.694969117641449
164,Etis-LaribDB,FPN,6,No Augmentation,0.3936755359172821,0.6378083825111389
165,Etis-LaribDB,FPN,7,No Augmentation,0.41754040122032166,0.6995430588722229
166,Etis-LaribDB,FPN,8,No Augmentation,0.39096972346305847,0.7094351649284363
167,Etis-LaribDB,FPN,9,No Augmentation,0.4022176265716553,0.6826173663139343
168,CVC-ClinicDB,FPN,0,No Augmentation,0.6811723113059998,0.5450164079666138
169,CVC-ClinicDB,FPN,1,No Augmentation,0.6825652122497559,0.5373525619506836
170,CVC-ClinicDB,FPN,2,No Augmentation,0.6855208277702332,0.5462452173233032
171,CVC-ClinicDB,FPN,3,No Augmentation,0.6654155254364014,0.5565090775489807
172,CVC-ClinicDB,FPN,4,No Augmentation,0.6677971482276917,0.5447560548782349
173,CVC-ClinicDB,FPN,5,No Augmentation,0.6850374341011047,0.5370012521743774
174,CVC-ClinicDB,FPN,6,No Augmentation,0.6767524480819702,0.5382805466651917
175,CVC-ClinicDB,FPN,7,No Augmentation,0.6737720966339111,0.5511782169342041
176,CVC-ClinicDB,FPN,8,No Augmentation,0.6654943227767944,0.5667030811309814
177,CVC-ClinicDB,FPN,9,No Augmentation,0.6624863147735596,0.5774072408676147
178,EndoCV2020,FPN,0,No Augmentation,0.5959745645523071,0.5451774597167969
179,EndoCV2020,FPN,1,No Augmentation,0.6111475825309753,0.5126640796661377
180,EndoCV2020,FPN,2,No Augmentation,0.6198017597198486,0.5261424779891968
181,EndoCV2020,FPN,3,No Augmentation,0.6108024716377258,0.5312706232070923
182,EndoCV2020,FPN,4,No Augmentation,0.6004833579063416,0.5311749577522278
183,EndoCV2020,FPN,5,No Augmentation,0.6066741943359375,0.5272334218025208
184,EndoCV2020,FPN,6,No Augmentation,0.589834451675415,0.5147109627723694
185,EndoCV2020,FPN,7,No Augmentation,0.5968518257141113,0.5317059755325317
186,EndoCV2020,FPN,8,No Augmentation,0.5836511850357056,0.5409911870956421
187,EndoCV2020,FPN,9,No Augmentation,0.5850123763084412,0.55820232629776
188,Kvasir-SEG,FPN,0,Inpainter Augmentation,0.8563674092292786,0.19692133367061615
189,Kvasir-SEG,FPN,1,Inpainter Augmentation,0.840728223323822,0.21678568422794342
190,Kvasir-SEG,FPN,2,Inpainter Augmentation,0.84917151927948,0.20766253769397736
191,Kvasir-SEG,FPN,3,Inpainter Augmentation,0.8451911211013794,0.21400831639766693
192,Kvasir-SEG,FPN,4,Inpainter Augmentation,0.8478227853775024,0.222720667719841
193,Kvasir-SEG,FPN,5,Inpainter Augmentation,0.8441401720046997,0.2177128791809082
194,Kvasir-SEG,FPN,6,Inpainter Augmentation,0.854802668094635,0.20176982879638672
195,Etis-LaribDB,FPN,0,Inpainter Augmentation,0.44409167766571045,0.589671790599823
196,Etis-LaribDB,FPN,1,Inpainter Augmentation,0.4136866331100464,0.5964437127113342
197,Etis-LaribDB,FPN,2,Inpainter Augmentation,0.4432041645050049,0.573997974395752
198,Etis-LaribDB,FPN,3,Inpainter Augmentation,0.39091333746910095,0.6057440638542175
199,Etis-LaribDB,FPN,4,Inpainter Augmentation,0.4450843036174774,0.5608608722686768
200,Etis-LaribDB,FPN,5,Inpainter Augmentation,0.4297633767127991,0.5641674995422363
201,Etis-LaribDB,FPN,6,Inpainter Augmentation,0.3873600959777832,0.588326632976532
202,CVC-ClinicDB,FPN,0,Inpainter Augmentation,0.6976644992828369,0.35378292202949524
203,CVC-ClinicDB,FPN,1,Inpainter Augmentation,0.7051995396614075,0.3506438434123993
204,CVC-ClinicDB,FPN,2,Inpainter Augmentation,0.707182765007019,0.34964972734451294
205,CVC-ClinicDB,FPN,3,Inpainter Augmentation,0.7011790871620178,0.36131805181503296
206,CVC-ClinicDB,FPN,4,Inpainter Augmentation,0.7069611549377441,0.34829244017601013
207,CVC-ClinicDB,FPN,5,Inpainter Augmentation,0.7324373722076416,0.32754868268966675
208,CVC-ClinicDB,FPN,6,Inpainter Augmentation,0.6837031245231628,0.35591715574264526
209,EndoCV2020,FPN,0,Inpainter Augmentation,0.6527806520462036,0.35245275497436523
210,EndoCV2020,FPN,1,Inpainter Augmentation,0.6461167931556702,0.3547429144382477
211,EndoCV2020,FPN,2,Inpainter Augmentation,0.6730599403381348,0.3409397304058075
212,EndoCV2020,FPN,3,Inpainter Augmentation,0.6902191042900085,0.3395603597164154
213,EndoCV2020,FPN,4,Inpainter Augmentation,0.6630776524543762,0.3537002205848694
214,EndoCV2020,FPN,5,Inpainter Augmentation,0.6831413507461548,0.3423202931880951
215,EndoCV2020,FPN,6,Inpainter Augmentation,0.6189864277839661,0.36837178468704224
216,Kvasir-SEG,FPN,0,Vanilla Augmentation,0.859274685382843,0.19785669445991516
217,Kvasir-SEG,FPN,1,Vanilla Augmentation,0.848908007144928,0.21135590970516205
218,Kvasir-SEG,FPN,2,Vanilla Augmentation,0.8549106121063232,0.20468831062316895
219,Kvasir-SEG,FPN,3,Vanilla Augmentation,0.845915675163269,0.19973550736904144
220,Kvasir-SEG,FPN,4,Vanilla Augmentation,0.851776659488678,0.22177283465862274
221,Kvasir-SEG,FPN,5,Vanilla Augmentation,0.8419188857078552,0.21400213241577148
222,Kvasir-SEG,FPN,6,Vanilla Augmentation,0.8594608902931213,0.20210711658000946
223,Kvasir-SEG,FPN,7,Vanilla Augmentation,0.8604888319969177,0.20229369401931763
224,Kvasir-SEG,FPN,8,Vanilla Augmentation,0.850135862827301,0.20799744129180908
225,Kvasir-SEG,FPN,9,Vanilla Augmentation,0.8526381850242615,0.1985916942358017
226,Etis-LaribDB,FPN,0,Vanilla Augmentation,0.4421158730983734,0.564501166343689
227,Etis-LaribDB,FPN,1,Vanilla Augmentation,0.4159572124481201,0.5801843404769897
228,Etis-LaribDB,FPN,2,Vanilla Augmentation,0.45305830240249634,0.5642067790031433
229,Etis-LaribDB,FPN,3,Vanilla Augmentation,0.4563618004322052,0.5612185001373291
230,Etis-LaribDB,FPN,4,Vanilla Augmentation,0.4720795154571533,0.5611636638641357
231,Etis-LaribDB,FPN,5,Vanilla Augmentation,0.4401666522026062,0.5763570070266724
232,Etis-LaribDB,FPN,6,Vanilla Augmentation,0.3977798521518707,0.5868970155715942
233,Etis-LaribDB,FPN,7,Vanilla Augmentation,0.4595237970352173,0.5875001549720764
234,Etis-LaribDB,FPN,8,Vanilla Augmentation,0.40131255984306335,0.5917949080467224
235,Etis-LaribDB,FPN,9,Vanilla Augmentation,0.4602679908275604,0.5782362222671509
236,CVC-ClinicDB,FPN,0,Vanilla Augmentation,0.7299041152000427,0.3255249857902527
237,CVC-ClinicDB,FPN,1,Vanilla Augmentation,0.7118387222290039,0.35598474740982056
238,CVC-ClinicDB,FPN,2,Vanilla Augmentation,0.7179251909255981,0.3383866250514984
239,CVC-ClinicDB,FPN,3,Vanilla Augmentation,0.7208290100097656,0.3343791663646698
240,CVC-ClinicDB,FPN,4,Vanilla Augmentation,0.709166944026947,0.33871209621429443
241,CVC-ClinicDB,FPN,5,Vanilla Augmentation,0.7203202843666077,0.34167566895484924
242,CVC-ClinicDB,FPN,6,Vanilla Augmentation,0.7087672352790833,0.3462899625301361
243,CVC-ClinicDB,FPN,7,Vanilla Augmentation,0.7129900455474854,0.35002031922340393
244,CVC-ClinicDB,FPN,8,Vanilla Augmentation,0.6965688467025757,0.3593355119228363
245,CVC-ClinicDB,FPN,9,Vanilla Augmentation,0.7222915887832642,0.3446723222732544
246,EndoCV2020,FPN,0,Vanilla Augmentation,0.6592938303947449,0.3433152437210083
247,EndoCV2020,FPN,1,Vanilla Augmentation,0.6481823921203613,0.36204561591148376
248,EndoCV2020,FPN,2,Vanilla Augmentation,0.666438639163971,0.3357675075531006
249,EndoCV2020,FPN,3,Vanilla Augmentation,0.6587537527084351,0.3628579378128052
