,Dataset,Model,ID,Experiment,IoU,SIS
487,Etis-LaribDB,TriUnet,0,Inpainter Augmentation,0.39610862731933594,0.6154326796531677
488,Etis-LaribDB,TriUnet,1,Inpainter Augmentation,0.38870003819465637,0.6427731513977051
489,Etis-LaribDB,TriUnet,2,Inpainter Augmentation,0.3878333568572998,0.6351540684700012
490,Etis-LaribDB,TriUnet,3,Inpainter Augmentation,0.36815959215164185,0.5674049854278564
491,Etis-LaribDB,TriUnet,4,Inpainter Augmentation,0.4074440002441406,0.6022368669509888
492,Etis-LaribDB,TriUnet,5,Inpainter Augmentation,0.4353826344013214,0.6187041997909546
493,Etis-LaribDB,TriUnet,6,Inpainter Augmentation,0.2931608259677887,0.4820404350757599
494,CVC-ClinicDB,TriUnet,0,Inpainter Augmentation,0.6683919429779053,0.39108771085739136
495,CVC-ClinicDB,TriUnet,1,Inpainter Augmentation,0.6600944995880127,0.40887993574142456
496,CVC-ClinicDB,TriUnet,2,Inpainter Augmentation,0.6790904998779297,0.4034441411495209
497,CVC-ClinicDB,TriUnet,3,Inpainter Augmentation,0.6757442355155945,0.3812263309955597
498,CVC-ClinicDB,TriUnet,4,Inpainter Augmentation,0.6628771424293518,0.40348073840141296
499,CVC-ClinicDB,TriUnet,5,Inpainter Augmentation,0.6839691996574402,0.3840716779232025
500,CVC-ClinicDB,TriUnet,6,Inpainter Augmentation,0.5849844813346863,0.42451900243759155
501,EndoCV2020,TriUnet,0,Inpainter Augmentation,0.6749132871627808,0.3624221086502075
502,EndoCV2020,TriUnet,1,Inpainter Augmentation,0.6679395437240601,0.3515801727771759
503,EndoCV2020,TriUnet,2,Inpainter Augmentation,0.6723126173019409,0.34836545586586
504,EndoCV2020,TriUnet,3,Inpainter Augmentation,0.6696780323982239,0.3513799011707306
505,EndoCV2020,TriUnet,4,Inpainter Augmentation,0.6330805420875549,0.3803509473800659
506,EndoCV2020,TriUnet,5,Inpainter Augmentation,0.6565557718276978,0.3571009933948517
507,EndoCV2020,TriUnet,6,Inpainter Augmentation,0.6144168376922607,0.38772299885749817
508,Kvasir-SEG,TriUnet,0,Vanilla Augmentation,0.8475956916809082,0.21101874113082886
509,Kvasir-SEG,TriUnet,1,Vanilla Augmentation,0.8530033230781555,0.2124422788619995
510,Kvasir-SEG,TriUnet,2,Vanilla Augmentation,0.8305583596229553,0.2284078449010849
511,Kvasir-SEG,TriUnet,3,Vanilla Augmentation,0.8383067846298218,0.21558329463005066
512,Kvasir-SEG,TriUnet,4,Vanilla Augmentation,0.85352623462677,0.21923428773880005
513,Kvasir-SEG,TriUnet,5,Vanilla Augmentation,0.8413050770759583,0.22206656634807587
514,Kvasir-SEG,TriUnet,6,Vanilla Augmentation,0.8448095917701721,0.22139427065849304
515,Kvasir-SEG,TriUnet,7,Vanilla Augmentation,0.8369566202163696,0.21884740889072418
516,Kvasir-SEG,TriUnet,8,Vanilla Augmentation,0.8402574062347412,0.22181084752082825
517,Kvasir-SEG,TriUnet,9,Vanilla Augmentation,0.826421856880188,0.2534390985965729
518,Etis-LaribDB,TriUnet,0,Vanilla Augmentation,0.4524449110031128,0.5805625915527344
519,Etis-LaribDB,TriUnet,1,Vanilla Augmentation,0.432750403881073,0.5782262086868286
520,Etis-LaribDB,TriUnet,2,Vanilla Augmentation,0.4134677052497864,0.593830943107605
521,Etis-LaribDB,TriUnet,3,Vanilla Augmentation,0.37486305832862854,0.6275424957275391
522,Etis-LaribDB,TriUnet,4,Vanilla Augmentation,0.3866867423057556,0.6061660647392273
523,Etis-LaribDB,TriUnet,5,Vanilla Augmentation,0.45084837079048157,0.5686323046684265
524,Etis-LaribDB,TriUnet,6,Vanilla Augmentation,0.37902456521987915,0.6444404125213623
525,Etis-LaribDB,TriUnet,7,Vanilla Augmentation,0.42016375064849854,0.6232792735099792
526,Etis-LaribDB,TriUnet,8,Vanilla Augmentation,0.4352453351020813,0.5779346823692322
527,Etis-LaribDB,TriUnet,9,Vanilla Augmentation,0.3526434898376465,0.6593581438064575
528,CVC-ClinicDB,TriUnet,0,Vanilla Augmentation,0.7167679071426392,0.35026291012763977
529,CVC-ClinicDB,TriUnet,1,Vanilla Augmentation,0.6834429502487183,0.3704800009727478
530,CVC-ClinicDB,TriUnet,2,Vanilla Augmentation,0.7026224732398987,0.36991795897483826
531,CVC-ClinicDB,TriUnet,3,Vanilla Augmentation,0.6655724048614502,0.39154574275016785
532,CVC-ClinicDB,TriUnet,4,Vanilla Augmentation,0.6997250914573669,0.35910072922706604
533,CVC-ClinicDB,TriUnet,5,Vanilla Augmentation,0.7003169655799866,0.362491637468338
534,CVC-ClinicDB,TriUnet,6,Vanilla Augmentation,0.6824834942817688,0.38961926102638245
535,CVC-ClinicDB,TriUnet,7,Vanilla Augmentation,0.6536228656768799,0.40140077471733093
536,CVC-ClinicDB,TriUnet,8,Vanilla Augmentation,0.689670741558075,0.37271541357040405
537,CVC-ClinicDB,TriUnet,9,Vanilla Augmentation,0.6408554911613464,0.4312973916530609
538,EndoCV2020,TriUnet,0,Vanilla Augmentation,0.6845452785491943,0.3642256557941437
539,EndoCV2020,TriUnet,1,Vanilla Augmentation,0.667721688747406,0.34923434257507324
540,EndoCV2020,TriUnet,2,Vanilla Augmentation,0.6704135537147522,0.34618085622787476
541,EndoCV2020,TriUnet,3,Vanilla Augmentation,0.6623339653015137,0.3646966218948364
542,EndoCV2020,TriUnet,4,Vanilla Augmentation,0.6960346102714539,0.3180944621562958
543,EndoCV2020,TriUnet,5,Vanilla Augmentation,0.6562191843986511,0.34700697660446167
544,EndoCV2020,TriUnet,6,Vanilla Augmentation,0.6477497220039368,0.3724934160709381
545,EndoCV2020,TriUnet,7,Vanilla Augmentation,0.6427618265151978,0.3864653706550598
546,EndoCV2020,TriUnet,8,Vanilla Augmentation,0.6830288171768188,0.3359852135181427
547,EndoCV2020,TriUnet,9,Vanilla Augmentation,0.6543447375297546,0.36433735489845276
548,Kvasir-SEG,TriUnet,0,Consistency Training,0.8537855744361877,0.2079874575138092
549,Kvasir-SEG,TriUnet,1,Consistency Training,0.8377740383148193,0.25146299600601196
550,Kvasir-SEG,TriUnet,2,Consistency Training,0.8278022408485413,0.2332100123167038
551,Kvasir-SEG,TriUnet,3,Consistency Training,0.8528204560279846,0.21349221467971802
552,Kvasir-SEG,TriUnet,4,Consistency Training,0.8470582962036133,0.23658382892608643
553,Kvasir-SEG,TriUnet,5,Consistency Training,0.8491321206092834,0.22350747883319855
554,Kvasir-SEG,TriUnet,6,Consistency Training,0.8498831391334534,0.20741252601146698
555,Kvasir-SEG,TriUnet,7,Consistency Training,0.8404009938240051,0.22138874232769012
556,Kvasir-SEG,TriUnet,8,Consistency Training,0.841788113117218,0.22755944728851318
557,Kvasir-SEG,TriUnet,9,Consistency Training,0.8502677083015442,0.219784215092659
558,Etis-LaribDB,TriUnet,0,Consistency Training,0.49000221490859985,0.5644283890724182
559,Etis-LaribDB,TriUnet,1,Consistency Training,0.42800894379615784,0.6082058548927307
560,Etis-LaribDB,TriUnet,2,Consistency Training,0.41154640913009644,0.6070957183837891
561,Etis-LaribDB,TriUnet,3,Consistency Training,0.3920561373233795,0.6037648320198059
562,Etis-LaribDB,TriUnet,4,Consistency Training,0.4213258624076843,0.6028867959976196
563,Etis-LaribDB,TriUnet,5,Consistency Training,0.48988449573516846,0.5838384628295898
564,Etis-LaribDB,TriUnet,6,Consistency Training,0.4406537413597107,0.6112220883369446
565,Etis-LaribDB,TriUnet,7,Consistency Training,0.45673757791519165,0.5853113532066345
566,Etis-LaribDB,TriUnet,8,Consistency Training,0.39847704768180847,0.6244471073150635
567,Etis-LaribDB,TriUnet,9,Consistency Training,0.40979906916618347,0.5977010726928711
568,CVC-ClinicDB,TriUnet,0,Consistency Training,0.7265297770500183,0.34660473465919495
569,CVC-ClinicDB,TriUnet,1,Consistency Training,0.6724022626876831,0.4011193811893463
570,CVC-ClinicDB,TriUnet,2,Consistency Training,0.687555730342865,0.3885270059108734
571,CVC-ClinicDB,TriUnet,3,Consistency Training,0.6864469647407532,0.3888453543186188
572,CVC-ClinicDB,TriUnet,4,Consistency Training,0.6964967250823975,0.38565272092819214
573,CVC-ClinicDB,TriUnet,5,Consistency Training,0.7259438037872314,0.35636550188064575
574,CVC-ClinicDB,TriUnet,6,Consistency Training,0.6938677430152893,0.3793180286884308
575,CVC-ClinicDB,TriUnet,7,Consistency Training,0.7033881545066833,0.37819403409957886
576,CVC-ClinicDB,TriUnet,8,Consistency Training,0.6688687205314636,0.4016041159629822
577,CVC-ClinicDB,TriUnet,9,Consistency Training,0.6993079781532288,0.37034985423088074
578,EndoCV2020,TriUnet,0,Consistency Training,0.6879780888557434,0.34093451499938965
579,EndoCV2020,TriUnet,1,Consistency Training,0.6910979151725769,0.3613525629043579
580,EndoCV2020,TriUnet,2,Consistency Training,0.6751454472541809,0.36126360297203064
581,EndoCV2020,TriUnet,3,Consistency Training,0.6738707423210144,0.3661995828151703
582,EndoCV2020,TriUnet,4,Consistency Training,0.6729099154472351,0.3670290410518646
583,EndoCV2020,TriUnet,5,Consistency Training,0.7144479751586914,0.34987008571624756
584,EndoCV2020,TriUnet,6,Consistency Training,0.6978729963302612,0.34887295961380005
585,EndoCV2020,TriUnet,7,Consistency Training,0.6613414883613586,0.38588958978652954
586,EndoCV2020,TriUnet,8,Consistency Training,0.6800175309181213,0.3611822724342346
587,EndoCV2020,TriUnet,9,Consistency Training,0.6886789202690125,0.3711784780025482
588,Kvasir-SEG,Unet,0,No Augmentation,0.827747642993927,0.3867184519767761
589,Kvasir-SEG,Unet,1,No Augmentation,0.8310838937759399,0.39416247606277466
590,Kvasir-SEG,Unet,2,No Augmentation,0.8252198100090027,0.3636288046836853
591,Kvasir-SEG,Unet,3,No Augmentation,0.8255434632301331,0.38838982582092285
592,Kvasir-SEG,Unet,4,No Augmentation,0.8316613435745239,0.3824143409729004
593,Kvasir-SEG,Unet,5,No Augmentation,0.8273756504058838,0.37817686796188354
594,Kvasir-SEG,Unet,6,No Augmentation,0.8292027115821838,0.37662479281425476
595,Kvasir-SEG,Unet,7,No Augmentation,0.8310039639472961,0.37496307492256165
596,Kvasir-SEG,Unet,8,No Augmentation,0.8270630836486816,0.3678438067436218
597,Kvasir-SEG,Unet,9,No Augmentation,0.8279085755348206,0.39640679955482483
598,Etis-LaribDB,Unet,0,No Augmentation,0.40371760725975037,0.6871545910835266
599,Etis-LaribDB,Unet,1,No Augmentation,0.39637625217437744,0.6907020807266235
600,Etis-LaribDB,Unet,2,No Augmentation,0.40297815203666687,0.6928156614303589
601,Etis-LaribDB,Unet,3,No Augmentation,0.4000258147716522,0.7209206819534302
602,Etis-LaribDB,Unet,4,No Augmentation,0.4064144194126129,0.6453951001167297
603,Etis-LaribDB,Unet,5,No Augmentation,0.3954811692237854,0.6956720352172852
604,Etis-LaribDB,Unet,6,No Augmentation,0.4188004732131958,0.6646344065666199
605,Etis-LaribDB,Unet,7,No Augmentation,0.373054563999176,0.6941349506378174
606,Etis-LaribDB,Unet,8,No Augmentation,0.4086519777774811,0.691939115524292
607,Etis-LaribDB,Unet,9,No Augmentation,0.4281577169895172,0.6758558750152588
608,CVC-ClinicDB,Unet,0,No Augmentation,0.6824853420257568,0.5435529947280884
609,CVC-ClinicDB,Unet,1,No Augmentation,0.6725848317146301,0.5438222885131836
610,CVC-ClinicDB,Unet,2,No Augmentation,0.6731149554252625,0.5393520593643188
611,CVC-ClinicDB,Unet,3,No Augmentation,0.6766234040260315,0.5685738325119019
612,CVC-ClinicDB,Unet,4,No Augmentation,0.680226743221283,0.5454870462417603
613,CVC-ClinicDB,Unet,5,No Augmentation,0.6825433969497681,0.5331476926803589
614,CVC-ClinicDB,Unet,6,No Augmentation,0.688189685344696,0.5472736358642578
615,CVC-ClinicDB,Unet,7,No Augmentation,0.678291916847229,0.5467855334281921
616,CVC-ClinicDB,Unet,8,No Augmentation,0.6774144172668457,0.5474062561988831
617,CVC-ClinicDB,Unet,9,No Augmentation,0.6829290390014648,0.543742299079895
618,EndoCV2020,Unet,0,No Augmentation,0.5898619890213013,0.5271954536437988
619,EndoCV2020,Unet,1,No Augmentation,0.6012935638427734,0.5258155465126038
620,EndoCV2020,Unet,2,No Augmentation,0.6007928848266602,0.5237868428230286
621,EndoCV2020,Unet,3,No Augmentation,0.5891286730766296,0.5375761985778809
622,EndoCV2020,Unet,4,No Augmentation,0.613512396812439,0.5246484279632568
623,EndoCV2020,Unet,5,No Augmentation,0.591136634349823,0.516257643699646
624,EndoCV2020,Unet,6,No Augmentation,0.6044749021530151,0.5227389931678772
625,EndoCV2020,Unet,7,No Augmentation,0.583229124546051,0.5218469500541687
626,EndoCV2020,Unet,8,No Augmentation,0.6005480289459229,0.5199530124664307
627,EndoCV2020,Unet,9,No Augmentation,0.6020990014076233,0.511493444442749
628,Kvasir-SEG,Unet,0,Inpainter Augmentation,0.8507214188575745,0.21232761442661285
629,Kvasir-SEG,Unet,1,Inpainter Augmentation,0.8392835855484009,0.20675915479660034
630,Kvasir-SEG,Unet,2,Inpainter Augmentation,0.8317447900772095,0.2170202136039734
631,Kvasir-SEG,Unet,3,Inpainter Augmentation,0.8557674884796143,0.21008040010929108
632,Kvasir-SEG,Unet,4,Inpainter Augmentation,0.8358063697814941,0.2126927524805069
633,Kvasir-SEG,Unet,5,Inpainter Augmentation,0.8523358106613159,0.1995866298675537
634,Kvasir-SEG,Unet,6,Inpainter Augmentation,0.8587472438812256,0.19957396388053894
635,Etis-LaribDB,Unet,0,Inpainter Augmentation,0.41200128197669983,0.6039388179779053
636,Etis-LaribDB,Unet,1,Inpainter Augmentation,0.38745471835136414,0.6034124493598938
637,Etis-LaribDB,Unet,2,Inpainter Augmentation,0.3972761332988739,0.6077306866645813
638,Etis-LaribDB,Unet,3,Inpainter Augmentation,0.4346716105937958,0.5739468336105347
639,Etis-LaribDB,Unet,4,Inpainter Augmentation,0.3868477940559387,0.5973430275917053
640,Etis-LaribDB,Unet,5,Inpainter Augmentation,0.4365048408508301,0.5713624954223633
641,Etis-LaribDB,Unet,6,Inpainter Augmentation,0.4422852694988251,0.5635971426963806
642,CVC-ClinicDB,Unet,0,Inpainter Augmentation,0.6925122141838074,0.3576310873031616
643,CVC-ClinicDB,Unet,1,Inpainter Augmentation,0.6989176869392395,0.3596675395965576
644,CVC-ClinicDB,Unet,2,Inpainter Augmentation,0.6997473835945129,0.36032143235206604
645,CVC-ClinicDB,Unet,3,Inpainter Augmentation,0.7126128673553467,0.34272727370262146
646,CVC-ClinicDB,Unet,4,Inpainter Augmentation,0.6924415230751038,0.3619217872619629
647,CVC-ClinicDB,Unet,5,Inpainter Augmentation,0.7111960053443909,0.34316593408584595
648,CVC-ClinicDB,Unet,6,Inpainter Augmentation,0.716607928276062,0.3430982232093811
649,EndoCV2020,Unet,0,Inpainter Augmentation,0.6581308841705322,0.34409239888191223
650,EndoCV2020,Unet,1,Inpainter Augmentation,0.6556590795516968,0.3496605455875397
651,EndoCV2020,Unet,2,Inpainter Augmentation,0.6700751781463623,0.3520006537437439
652,EndoCV2020,Unet,3,Inpainter Augmentation,0.6700576543807983,0.34952813386917114
653,EndoCV2020,Unet,4,Inpainter Augmentation,0.6616226434707642,0.3584232032299042
654,EndoCV2020,Unet,5,Inpainter Augmentation,0.6732209920883179,0.3344499170780182
655,EndoCV2020,Unet,6,Inpainter Augmentation,0.6658079624176025,0.34446218609809875
656,Kvasir-SEG,Unet,0,Vanilla Augmentation,0.8501691818237305,0.21081703901290894
657,Kvasir-SEG,Unet,1,Vanilla Augmentation,0.8405829071998596,0.2081432342529297
658,Kvasir-SEG,Unet,2,Vanilla Augmentation,0.8455699682235718,0.2110183984041214
659,Kvasir-SEG,Unet,3,Vanilla Augmentation,0.8504418134689331,0.21598242223262787
660,Kvasir-SEG,Unet,4,Vanilla Augmentation,0.8492365479469299,0.21080675721168518
661,Kvasir-SEG,Unet,5,Vanilla Augmentation,0.8615815043449402,0.20011894404888153
662,Kvasir-SEG,Unet,6,Vanilla Augmentation,0.8572762608528137,0.20637428760528564
663,Kvasir-SEG,Unet,7,Vanilla Augmentation,0.8403676748275757,0.21363705396652222
664,Kvasir-SEG,Unet,8,Vanilla Augmentation,0.853569507598877,0.2098878175020218
665,Kvasir-SEG,Unet,9,Vanilla Augmentation,0.8583588600158691,0.19745571911334991
666,Etis-LaribDB,Unet,0,Vanilla Augmentation,0.4618470072746277,0.5487430095672607
667,Etis-LaribDB,Unet,1,Vanilla Augmentation,0.4816073775291443,0.5443904995918274
668,Etis-LaribDB,Unet,2,Vanilla Augmentation,0.48422423005104065,0.5441970825195312
669,Etis-LaribDB,Unet,3,Vanilla Augmentation,0.4727211594581604,0.5451794862747192
670,Etis-LaribDB,Unet,4,Vanilla Augmentation,0.4400733709335327,0.58137446641922
671,Etis-LaribDB,Unet,5,Vanilla Augmentation,0.39393743872642517,0.6115656495094299
672,Etis-LaribDB,Unet,6,Vanilla Augmentation,0.4410434663295746,0.5705451965332031
673,Etis-LaribDB,Unet,7,Vanilla Augmentation,0.40175995230674744,0.611732542514801
674,Etis-LaribDB,Unet,8,Vanilla Augmentation,0.4516690969467163,0.5458294153213501
675,Etis-LaribDB,Unet,9,Vanilla Augmentation,0.43632569909095764,0.5824900269508362
676,CVC-ClinicDB,Unet,0,Vanilla Augmentation,0.7233552932739258,0.3233771324157715
677,CVC-ClinicDB,Unet,1,Vanilla Augmentation,0.727374255657196,0.32981935143470764
678,CVC-ClinicDB,Unet,2,Vanilla Augmentation,0.7168316841125488,0.32939520478248596
679,CVC-ClinicDB,Unet,3,Vanilla Augmentation,0.7174020409584045,0.3324427306652069
680,CVC-ClinicDB,Unet,4,Vanilla Augmentation,0.7111329436302185,0.3426617681980133
681,CVC-ClinicDB,Unet,5,Vanilla Augmentation,0.7192259430885315,0.345689594745636
682,CVC-ClinicDB,Unet,6,Vanilla Augmentation,0.7215876579284668,0.330799400806427
683,CVC-ClinicDB,Unet,7,Vanilla Augmentation,0.7107108235359192,0.3449298143386841
684,CVC-ClinicDB,Unet,8,Vanilla Augmentation,0.7125404477119446,0.3472599387168884
685,CVC-ClinicDB,Unet,9,Vanilla Augmentation,0.7089864611625671,0.3448282778263092
686,EndoCV2020,Unet,0,Vanilla Augmentation,0.6694701910018921,0.352436900138855
687,EndoCV2020,Unet,1,Vanilla Augmentation,0.6594676375389099,0.3392705023288727
688,EndoCV2020,Unet,2,Vanilla Augmentation,0.6642990112304688,0.35145264863967896
689,EndoCV2020,Unet,3,Vanilla Augmentation,0.6602595448493958,0.34059780836105347
690,EndoCV2020,Unet,4,Vanilla Augmentation,0.6497399806976318,0.35438141226768494
691,EndoCV2020,Unet,5,Vanilla Augmentation,0.6657506227493286,0.35250407457351685
692,EndoCV2020,Unet,6,Vanilla Augmentation,0.6527826189994812,0.33826369047164917
693,EndoCV2020,Unet,7,Vanilla Augmentation,0.6584826111793518,0.35959601402282715
694,EndoCV2020,Unet,8,Vanilla Augmentation,0.6469992399215698,0.3617764413356781
695,EndoCV2020,Unet,9,Vanilla Augmentation,0.669055700302124,0.33853811025619507
696,Kvasir-SEG,Unet,0,Consistency Training,0.8620843291282654,0.19940821826457977
697,Kvasir-SEG,Unet,1,Consistency Training,0.8425679802894592,0.22052662074565887
698,Kvasir-SEG,Unet,2,Consistency Training,0.8532289266586304,0.21131354570388794
699,Kvasir-SEG,Unet,3,Consistency Training,0.8489850759506226,0.21299278736114502
700,Kvasir-SEG,Unet,4,Consistency Training,0.8443859219551086,0.22038860619068146
701,Kvasir-SEG,Unet,5,Consistency Training,0.8530970215797424,0.2126942127943039
702,Kvasir-SEG,Unet,6,Consistency Training,0.8514735698699951,0.20859295129776
703,Kvasir-SEG,Unet,7,Consistency Training,0.855525016784668,0.20935600996017456
704,Kvasir-SEG,Unet,8,Consistency Training,0.8589447140693665,0.19678303599357605
705,Kvasir-SEG,Unet,9,Consistency Training,0.840925395488739,0.21588215231895447
706,Etis-LaribDB,Unet,0,Consistency Training,0.47892799973487854,0.5530024170875549
707,Etis-LaribDB,Unet,1,Consistency Training,0.49613508582115173,0.5438632965087891
708,Etis-LaribDB,Unet,2,Consistency Training,0.4855209290981293,0.5627198219299316
709,Etis-LaribDB,Unet,3,Consistency Training,0.47333014011383057,0.5633548498153687
710,Etis-LaribDB,Unet,4,Consistency Training,0.4835222661495209,0.551755964756012
711,Etis-LaribDB,Unet,5,Consistency Training,0.4893767833709717,0.5587088465690613
712,Etis-LaribDB,Unet,6,Consistency Training,0.466313898563385,0.5490633249282837
713,Etis-LaribDB,Unet,7,Consistency Training,0.47122418880462646,0.5637745261192322
714,Etis-LaribDB,Unet,8,Consistency Training,0.48009735345840454,0.5532500743865967
715,Etis-LaribDB,Unet,9,Consistency Training,0.4868467152118683,0.5510379076004028
716,CVC-ClinicDB,Unet,0,Consistency Training,0.7455379366874695,0.3110869228839874
717,CVC-ClinicDB,Unet,1,Consistency Training,0.7283132076263428,0.3361821472644806
718,CVC-ClinicDB,Unet,2,Consistency Training,0.7233486175537109,0.3409116864204407
719,CVC-ClinicDB,Unet,3,Consistency Training,0.729704737663269,0.33145248889923096
720,CVC-ClinicDB,Unet,4,Consistency Training,0.7294325232505798,0.33423957228660583
721,CVC-ClinicDB,Unet,5,Consistency Training,0.7259076237678528,0.3449845314025879
722,CVC-ClinicDB,Unet,6,Consistency Training,0.7235426306724548,0.3319857716560364
723,CVC-ClinicDB,Unet,7,Consistency Training,0.7333102226257324,0.3360166847705841
724,CVC-ClinicDB,Unet,8,Consistency Training,0.731486976146698,0.32936444878578186
725,CVC-ClinicDB,Unet,9,Consistency Training,0.7297682762145996,0.33610770106315613
726,EndoCV2020,Unet,0,Consistency Training,0.6995733976364136,0.3310301899909973
727,EndoCV2020,Unet,1,Consistency Training,0.6655517220497131,0.35134705901145935
728,EndoCV2020,Unet,2,Consistency Training,0.6780612468719482,0.35393038392066956
729,EndoCV2020,Unet,3,Consistency Training,0.6652655005455017,0.36568599939346313
730,EndoCV2020,Unet,4,Consistency Training,0.678484320640564,0.34973180294036865
731,EndoCV2020,Unet,5,Consistency Training,0.6788547039031982,0.35940834879875183
732,EndoCV2020,Unet,6,Consistency Training,0.6733678579330444,0.3530154526233673
733,EndoCV2020,Unet,7,Consistency Training,0.6672340035438538,0.35884660482406616
734,EndoCV2020,Unet,8,Consistency Training,0.6721653938293457,0.35842055082321167
735,EndoCV2020,Unet,9,Consistency Training,0.6787985563278198,0.35542863607406616
