model,device,lr,batch_size,epochs,use_inpainter,train_loss,val_loss,iid_val_iou,iid_test_iou,ood_iou,consistency,epoch
DeepLab,cuda,[1.6934406733817417e-06],8,250,False,0.1477545720338821,0.2546320999413728,0.8023915886878967,0.8309353590011597,0.4406017065048218,0.742757980413735,124.0
DeepLab,cuda,[1.5772644703565564e-06],8,250,False,0.1359681212902069,0.2520753906667232,0.8078975081443787,0.8323853015899658,0.4407549500465393,0.7448011291772128,125.0
DeepLab,cuda,[1.4644660940672628e-06],8,250,False,0.139706335067749,0.2537878651171922,0.8090404272079468,0.8331502676010132,0.4424808025360107,0.738827187679708,126.0
DeepLab,cuda,[1.3551568628929434e-06],8,250,False,0.15743257522583,0.2745952884852886,0.8076648712158203,0.8289453387260437,0.4499580860137939,0.7188916533067822,127.0
DeepLab,cuda,[1.2494446518477022e-06],8,250,False,0.1353696364164352,0.250589154548943,0.8036602139472961,0.8264369964599609,0.4198173582553863,0.7493151767551899,128.0
DeepLab,cuda,[1.1474337861210543e-06],8,250,False,0.1429160851240158,0.2677845921367406,0.806509792804718,0.8309705853462219,0.4431180357933044,0.7293327854201197,129.0
DeepLab,cuda,[1.049224938121548e-06],8,250,False,0.1435127121210098,0.274342501424253,0.8064935803413391,0.8298593759536743,0.4383502602577209,0.7202018585801124,130.0
DeepLab,cuda,[9.549150281252633e-07],8,250,False,0.1411551696062088,0.2478644028306007,0.8086499571800232,0.8245426416397095,0.4478209316730499,0.7510094000026584,131.0
DeepLab,cuda,[8.645971286271915e-07],8,250,False,0.1315313947200775,0.2607631981745362,0.8077362179756165,0.8338819146156311,0.4412448704242706,0.7291033685207366,132.0
DeepLab,cuda,[7.783603724899258e-07],8,250,False,0.1290902876853943,0.2588363887369633,0.8067182898521423,0.8337188959121704,0.437612771987915,0.732857571169734,133.0
DeepLab,cuda,[6.962898649802813e-07],8,250,False,0.1474047708511352,0.2541524577140808,0.8076902031898499,0.8312546610832214,0.4526898860931396,0.7425103363022207,134.0
DeepLab,cuda,[6.184665997806822e-07],8,250,False,0.1452910357713699,0.2663261353969574,0.8067318201065063,0.8278577923774719,0.4448171854019165,0.7311336317658425,135.0
DeepLab,cuda,[5.449673790581611e-07],8,250,False,0.1404223430156707,0.2526018690690398,0.8051210045814514,0.832913875579834,0.45144984126091,0.7418445032462477,136.0
DeepLab,cuda,[4.758647376699033e-07],8,250,False,0.1434261351823806,0.2539447717368602,0.8078773617744446,0.8332703113555908,0.4552139043807983,0.7426276496052742,137.0
DeepLab,cuda,[4.112268715800954e-07],8,250,False,0.1496437913179397,0.2628534471988678,0.8044430613517761,0.8303818702697754,0.4560421407222748,0.7316686417907476,138.0
DeepLab,cuda,[3.511175705587433e-07],8,250,False,0.1293653261661529,0.2587837069481611,0.8060714602470398,0.8309148550033569,0.4540835916996002,0.7433498966693879,139.0
DeepLab,cuda,[2.9559615522887275e-07],8,250,False,0.1496941649913787,0.2488949512317776,0.8070797920227051,0.8329586982727051,0.4512682855129242,0.7491225415468217,140.0
DeepLab,cuda,[2.447174185242324e-07],8,250,False,0.1421611410379409,0.2498156150057912,0.8071879744529724,0.8329730033874512,0.4501812160015106,0.745506909713149,141.0
DeepLab,cuda,[1.9853157161528524e-07],8,250,False,0.1396737486124038,0.2566621714457869,0.8048664331436157,0.8336778879165649,0.4463590383529663,0.735187619253993,142.0
DeepLab,cuda,[1.5708419435684518e-07],8,250,False,0.1393308311700821,0.2611634470149874,0.8053516149520874,0.8337569236755371,0.4472072124481201,0.7326105834916234,143.0
DeepLab,cuda,[1.2041619030626338e-07],8,250,False,0.1504654955863952,0.2544161336123943,0.8050782680511475,0.8330941796302795,0.4466795623302459,0.739034490250051,144.0
DeepLab,cuda,[8.85637463565564e-08],8,250,False,0.1399014610052108,0.2610831771418452,0.8048902153968811,0.8332236409187317,0.4484349191188812,0.7313708937168122,145.0
DeepLab,cuda,[6.15582970243117e-08],8,250,False,0.154319035410881,0.2530302232131362,0.8053960204124451,0.8332513570785522,0.4486102759838104,0.7434314526617527,146.0
DeepLab,cuda,[3.9426493427611177e-08],8,250,False,0.1368898129463195,0.2540599046647548,0.8057204484939575,0.8331838846206665,0.4485462009906769,0.7422720824927092,147.0
DeepLab,cuda,[2.219017698460002e-08],8,250,False,0.1450147229433059,0.2570559966191649,0.8059099316596985,0.8332046270370483,0.4488580524921417,0.743052048459649,148.0
DeepLab,cuda,[9.866357858642206e-09],8,250,False,0.1515190833806991,0.2449925883486867,0.8060252666473389,0.833149254322052,0.4490701854228973,0.7508705224841833,149.0
DeepLab,cuda,[2.4671981713420003e-09],8,250,False,0.1348006606101989,0.2599286928027868,0.8060228228569031,0.8331611156463623,0.4490061402320862,0.7355268253013492,150.0
DeepLab,cuda,[1e-05],8,250,False,0.1519078934192657,0.3080218268185854,0.7628688812255859,0.8087063431739807,0.3698024749755859,0.6859108049049973,151.0
DeepLab,cuda,[9.999383162408303e-06],8,250,False,0.2051505976915359,0.2660024230182171,0.7939872145652771,0.8038032054901123,0.4452300667762756,0.7287381483614445,152.0
DeepLab,cuda,[9.997532801828659e-06],8,250,False,0.1758083349466324,0.2756488639861345,0.7906975746154785,0.8218604922294617,0.4224648773670196,0.7248583701997995,153.0
DeepLab,cuda,[9.994449374809851e-06],8,250,False,0.1651199704408645,0.3007074996456504,0.7732369899749756,0.7982131838798523,0.382612943649292,0.6979628482088447,154.0
DeepLab,cuda,[9.990133642141359e-06],8,250,False,0.1737679558992385,0.2675737506523728,0.7903701663017273,0.8110724091529846,0.4422298073768616,0.727762628979981,155.0
DeepLab,cuda,[9.984586668665641e-06],8,250,False,0.1665631920099258,0.2899144674092531,0.7600530385971069,0.7827343940734863,0.4098104834556579,0.7179316227883101,156.0
DeepLab,cuda,[9.9778098230154e-06],8,250,False,0.1878957766294479,0.2670146446675062,0.799278736114502,0.8229141235351562,0.4765051603317261,0.731665992513299,157.0
DeepLab,cuda,[9.9698047772759e-06],8,250,False,0.1757090574502945,0.2675205954164266,0.7815260887145996,0.8035526275634766,0.4160017371177673,0.7327237153053283,158.0
DeepLab,cuda,[9.960573506572391e-06],8,250,False,0.1677295804023742,0.2667760651186108,0.7959573268890381,0.8309568166732788,0.4407623708248138,0.7278693599998951,159.0
DeepLab,cuda,[9.95011828858279e-06],8,250,False,0.1509481120109558,0.2499480316787958,0.8104162812232971,0.8235018253326416,0.4568679332733154,0.7440305992215872,160.0
DeepLab,cuda,[9.938441702975689e-06],8,250,False,0.1464661604166031,0.2487912030890584,0.8153417706489563,0.8271856904029846,0.4456384479999542,0.7467761467769742,161.0
DeepLab,cuda,[9.92554663077387e-06],8,250,False,0.1493250596523284,0.2767662017792463,0.7929918169975281,0.8185277581214905,0.4526460468769073,0.7128092251345515,162.0
DeepLab,cuda,[9.911436253643445e-06],8,250,False,0.1767225092649459,0.2783579495549202,0.7865603566169739,0.8043583035469055,0.4538069367408752,0.7114086795598269,163.0
DeepLab,cuda,[9.89611405310883e-06],8,250,False,0.1706668800115585,0.2899472631514072,0.7723612785339355,0.8039528131484985,0.4499402344226837,0.703819393068552,164.0
DeepLab,cuda,[9.879583809693737e-06],8,250,False,0.1635369580984115,0.2681476220116019,0.7853370904922485,0.8089094758033752,0.4090616703033447,0.7274224036931991,165.0
DeepLab,cuda,[9.861849601988384e-06],8,250,False,0.1605875915288925,0.2590942460298538,0.8045858144760132,0.811404824256897,0.4474515616893768,0.7360115830972791,166.0
DeepLab,cuda,[9.842915805643156e-06],8,250,False,0.1759873628616333,0.2670519575476646,0.8008267283439636,0.8191993236541748,0.4579422175884247,0.7336068729683757,167.0
DeepLab,cuda,[9.822787092288991e-06],8,250,False,0.1738960856199264,0.289417668916285,0.7805895805358887,0.8097885251045227,0.4373446404933929,0.6997691145539284,168.0
DeepLab,cuda,[9.801468428384716e-06],8,250,False,0.1605115538835525,0.2555863010510802,0.7990955114364624,0.824282169342041,0.4422318637371063,0.7377977989986539,169.0
DeepLab,cuda,[9.778965073991652e-06],8,250,False,0.1387939655780792,0.2616038637980818,0.7935056090354919,0.8133972883224487,0.4422248005867004,0.7487960009649396,170.0
DeepLab,cuda,[9.755282581475769e-06],8,250,False,0.174743520617485,0.2609776313975453,0.803867518901825,0.8275204300880432,0.4679395854473114,0.7327026438713073,171.0
DeepLab,cuda,[9.730426794137727e-06],8,250,False,0.169028303027153,0.2601280152052641,0.8029452562332153,0.8152922987937927,0.4570685029029846,0.7316800574213267,172.0
DeepLab,cuda,[9.704403844771128e-06],8,250,False,0.1597709339857101,0.2456120320782065,0.8138737678527832,0.8298174142837524,0.4688520133495331,0.7468247612565756,173.0
DeepLab,cuda,[9.677220154149338e-06],8,250,False,0.1577369308471679,0.2483661411330104,0.8111536502838135,0.8230084776878357,0.4037918448448181,0.7429894784092903,174.0
DeepLab,cuda,[9.648882429441258e-06],8,250,False,0.182812488079071,0.2594430492073297,0.7942837476730347,0.8173695206642151,0.4504536986351013,0.738067013695836,175.0
DeepLab,cuda,[9.619397662556434e-06],8,250,False,0.1554202312231064,0.2657981336489319,0.7800114154815674,0.8006339073181152,0.4258802235126495,0.7503853446990252,176.0
DeepLab,cuda,[9.588773128419907e-06],8,250,False,0.1594855535030365,0.2466907991468906,0.8022228479385376,0.8154160380363464,0.4467432200908661,0.7575858170166612,177.0
DeepLab,cuda,[9.557016383177226e-06],8,250,False,0.1522351223230361,0.2893765373528004,0.7769502401351929,0.7945820093154907,0.4491453468799591,0.7134500486403703,178.0
DeepLab,cuda,[9.524135262330098e-06],8,250,False,0.1633420896530151,0.2654341979697346,0.8120354413986206,0.823832631111145,0.4218009114265442,0.726227851472795,179.0
DeepLab,cuda,[9.490137878803078e-06],8,250,False,0.1416264200210571,0.2502618130668997,0.8024796843528748,0.8251912593841553,0.4251568913459778,0.7485385588556528,180.0
DeepLab,cuda,[9.45503262094184e-06],8,250,False,0.1699258238077163,0.2758084931969642,0.7989888787269592,0.8211835622787476,0.4345446228981018,0.7131931075453759,181.0
DeepLab,cuda,[9.418828150443469e-06],8,250,False,0.1433059608936309,0.2477295299246907,0.8020545840263367,0.8255013227462769,0.4644457399845123,0.7509655691683292,182.0
DeepLab,cuda,[9.381533400219319e-06],8,250,False,0.136119869351387,0.2396240984648466,0.8099718689918518,0.82718825340271,0.4679045677185058,0.7542031886801124,183.0
DeepLab,cuda,[9.343157572190957e-06],8,250,False,0.142331496477127,0.2532494855299592,0.8003234267234802,0.8227384686470032,0.4531305134296417,0.7385745836794376,184.0
DeepLab,cuda,[9.30371013501972e-06],8,250,False,0.1363819688558578,0.2535533389449119,0.8022065758705139,0.8162438273429871,0.4546462595462799,0.7434352111071348,185.0
DeepLab,cuda,[9.263200821770462e-06],8,250,False,0.163745225071907,0.3057146108523011,0.7559691071510315,0.7954310774803162,0.3945342898368835,0.6958597617223858,186.0
DeepLab,cuda,[9.221639627510076e-06],8,250,False,0.1504115945100784,0.2624262302741408,0.8151109218597412,0.8278650641441345,0.4710566401481628,0.7333662471920253,187.0
DeepLab,cuda,[9.179036806841352e-06],8,250,False,0.1485936683416366,0.2505653814598918,0.8155806660652161,0.8352512121200562,0.4581764042377472,0.7458909726887941,188.0
DeepLab,cuda,[9.13540287137281e-06],8,250,False,0.1439992427825927,0.2569604336097836,0.817065954208374,0.8245587348937988,0.4708710610866546,0.7351318283751607,189.0
DeepLab,cuda,[9.090748587125118e-06],8,250,False,0.1430043572187423,0.2378796695917844,0.8108980655670166,0.8204644918441772,0.4500057697296142,0.7643728566542267,190.0
DeepLab,cuda,[9.045084971874738e-06],8,250,False,0.1636529546976089,0.25029715847224,0.7926342487335205,0.8039875626564026,0.4203426539897918,0.7460417300835251,191.0
DeepLab,cuda,[8.998423292435455e-06],8,250,False,0.1409274882078171,0.2576129961013794,0.8043400645256042,0.8270795345306396,0.4674592316150665,0.7396761779859662,192.0
DeepLab,cuda,[8.950775061878451e-06],8,250,False,0.1562467741966247,0.2629952939227223,0.7906701564788818,0.8151895403862,0.4261049628257751,0.7414655440300704,193.0
DeepLab,cuda,[8.902152036691649e-06],8,250,False,0.1348241257667541,0.2667316730320453,0.8098556995391846,0.8262568116188049,0.4568094909191131,0.7318667258322239,194.0
DeepLab,cuda,[8.852566213878947e-06],8,250,False,0.1474622011184692,0.2616669544950127,0.7866172790527344,0.8097108602523804,0.4373772740364074,0.7479586229473352,195.0
DeepLab,cuda,[8.802029828000157e-06],8,250,False,0.1492852681875228,0.2708046565949917,0.8062773942947388,0.8243956565856934,0.4606679081916809,0.7257147006690502,196.0
DeepLab,cuda,[8.750555348152299e-06],8,250,False,0.1137838441133499,0.2630329840257764,0.8099827766418457,0.8326351642608643,0.4591917991638183,0.7326406734064221,197.0
DeepLab,cuda,[8.698155474893048e-06],8,250,False,0.1262715125083923,0.2415378925949335,0.820035994052887,0.8327945470809937,0.4699341654777527,0.756052129715681,198.0
DeepLab,cuda,[8.644843137107058e-06],8,250,False,0.1421646821498871,0.2614732644706964,0.8123853802680969,0.8252677917480469,0.4366465508937835,0.7287975406646728,199.0
DeepLab,cuda,[8.590631488815945e-06],8,250,False,0.1248127573728561,0.2487984081357717,0.8030977845191956,0.832561731338501,0.4367989599704742,0.7468920018523931,200.0
DeepLab,cuda,[8.535533905932739e-06],8,250,False,0.1523365277051925,0.2534114502742886,0.813275933265686,0.8109191060066223,0.4386946260929107,0.7383846624195576,201.0
DeepLab,cuda,[8.479563982961572e-06],8,250,False,0.1619923549890518,0.2385762045532465,0.8112753033638,0.8291740417480469,0.4516085684299469,0.7638898945972323,202.0
DeepLab,cuda,[8.422735529643445e-06],8,250,False,0.1415620255470276,0.2668816952034831,0.8102989196777344,0.822550892829895,0.4274013638496399,0.7243638668209315,203.0
DeepLab,cuda,[8.365062567548868e-06],8,250,False,0.1451176822185516,0.2384636859968304,0.819222092628479,0.8364484310150146,0.4612616598606109,0.762716719955206,204.0
DeepLab,cuda,[8.30655932661826e-06],8,250,False,0.1268182379007339,0.2284848533198237,0.8212448358535767,0.8369691371917725,0.4801651835441589,0.7694993419200182,205.0
DeepLab,cuda,[8.24724024165092e-06],8,250,False,0.1309643548727035,0.2640195158869028,0.8097715973854065,0.8381150960922241,0.4466329216957092,0.7258144356682896,206.0
DeepLab,cuda,[8.18711994874345e-06],8,250,False,0.1316543871164321,0.2492839524894952,0.8137305378913879,0.8325786590576172,0.4720865488052368,0.7534042789414526,207.0
DeepLab,cuda,[8.126213281678527e-06],8,250,False,0.1507466650009155,0.2502429819479584,0.8152892589569092,0.8240801095962524,0.4751516878604889,0.7562399270012975,208.0
DeepLab,cuda,[8.064535268264883e-06],8,250,False,0.1324211406707763,0.247931626625359,0.8061059713363647,0.8196685314178467,0.4797179698944092,0.7554756535962224,209.0
DeepLab,cuda,[8.002101126629422e-06],8,250,False,0.1297597616910934,0.2481124540045857,0.8165242671966553,0.8370725512504578,0.4716418981552124,0.7529942812398076,210.0
DeepLab,cuda,[7.938926261462368e-06],8,250,False,0.1338396853208542,0.2636123752593994,0.7963976860046387,0.8245448470115662,0.4520160257816314,0.7360178350657225,211.0
DeepLab,cuda,[7.875026260216395e-06],8,250,False,0.1307334434986114,0.2502526061236858,0.8176376223564148,0.8207575082778931,0.4630365967750549,0.7510594309866429,212.0
DeepLab,cuda,[7.810416889260654e-06],8,250,False,0.1208716368675232,0.2651198084652424,0.7855033278465271,0.7992126941680908,0.4149004518985748,0.7434307554364205,213.0
DeepLab,cuda,[7.74511408999066e-06],8,250,False,0.1384102046489715,0.2535051993653178,0.8109237551689148,0.8275178670883179,0.4420495331287384,0.7384873111918568,214.0
DeepLab,cuda,[7.679133974894984e-06],8,250,False,0.1062466222047805,0.24720049187541,0.8190904855728149,0.8350167274475098,0.4571003913879394,0.7466130270808935,215.0
DeepLab,cuda,[7.612492823579744e-06],8,250,False,0.1271761304140091,0.245655425786972,0.8093187212944031,0.8322927355766296,0.4535198509693146,0.7528537634387612,216.0
DeepLab,cuda,[7.545207078751858e-06],8,250,False,0.1092777979373931,0.244841765165329,0.8112279772758484,0.8261169195175171,0.4708969295024872,0.7525222119688988,217.0
DeepLab,cuda,[7.477293342162038e-06],8,250,False,0.1353747582435608,0.2393886743113398,0.8200059533119202,0.8164296746253967,0.4895078837871551,0.7587579115107655,218.0
DeepLab,cuda,[7.408768370508577e-06],8,250,False,0.1489336508512496,0.256098412387073,0.8158853054046631,0.8367018103599548,0.4895739257335663,0.7355107612162828,219.0
DeepLab,cuda,[7.3396490713028674e-06],8,250,False,0.1276884573698044,0.2473970277607441,0.8049523830413818,0.8326234221458435,0.4617166221141815,0.750478927269578,220.0
DeepLab,cuda,[7.269952498697734e-06],8,250,False,0.1326641052961349,0.2595017655938864,0.812989354133606,0.8314253091812134,0.4711353182792663,0.7332529754936695,221.0
DeepLab,cuda,[7.1996958492795755e-06],8,250,False,0.1346705681085586,0.2452292951196432,0.8167833089828491,0.8338949680328369,0.4429119229316711,0.7545220097899437,222.0
DeepLab,cuda,[7.128896457825364e-06],8,250,False,0.1051156115531921,0.2502857100218534,0.8091539144515991,0.8279451131820679,0.4278419613838196,0.7432930712401866,223.0
DeepLab,cuda,[7.057571793025545e-06],8,250,False,0.1328163647651672,0.2496424835547804,0.8011733889579773,0.8094597458839417,0.4334900379180908,0.7520596897602081,224.0
DeepLab,cuda,[6.985739453173903e-06],8,250,False,0.1108654570579528,0.2356664802506566,0.8260295391082764,0.841221034526825,0.4448908269405365,0.7549335018545389,225.0
DeepLab,cuda,[6.913417161825449e-06],8,250,False,0.1552447813749313,0.2426073602214455,0.8002496361732483,0.8190796375274658,0.4673359096050262,0.7670186927542091,226.0
DeepLab,cuda,[6.840622763423391e-06],8,250,False,0.1198303234577179,0.2401736618950963,0.8177699446678162,0.8350006341934204,0.4701511263847351,0.7600674953311681,227.0
DeepLab,cuda,[6.767374218896286e-06],8,250,False,0.137567034959793,0.2652996515855193,0.8137266039848328,0.8328757286071777,0.4659477174282074,0.7272706483677029,228.0
DeepLab,cuda,[6.693689601226458e-06],8,250,False,0.1437264955043792,0.2481068191304803,0.8111185431480408,0.8297808170318604,0.4756757020950317,0.7505983030796051,229.0
DeepLab,cuda,[6.619587090990748e-06],8,250,False,0.1348197770118713,0.2583151004463434,0.7989399433135986,0.8344998359680176,0.4555213451385498,0.7372414353862404,230.0
DeepLab,cuda,[6.545084971874738e-06],8,250,False,0.1438332921266555,0.2473316626995801,0.8091237545013428,0.8289740681648254,0.4681922793388366,0.7465474133566021,231.0
DeepLab,cuda,[6.470201626161521e-06],8,250,False,0.1358871263265609,0.2590267284959555,0.8116514086723328,0.8429301381111145,0.4364247620105743,0.7402107127010822,232.0
DeepLab,cuda,[6.3949555301961474e-06],8,250,False,0.1220645898580551,0.2495467114821076,0.8146010637283325,0.8407049775123596,0.4700098633766174,0.7461057120934129,233.0
DeepLab,cuda,[6.319365249826864e-06],8,250,False,0.1258089250326156,0.2492641251906752,0.8044018745422363,0.8296070694923401,0.4631161987781524,0.7478352770954371,234.0
DeepLab,cuda,[6.243449435824273e-06],8,250,False,0.1100268667936325,0.2564408236369491,0.812654972076416,0.8318800330162048,0.4540813565254211,0.7511917922273278,235.0
DeepLab,cuda,[6.1672268192795285e-06],8,250,False,0.1177994990348815,0.2485116690024733,0.8168575763702393,0.8430994153022766,0.4796700775623321,0.7509006577730178,236.0
DeepLab,cuda,[6.090716206982714e-06],8,250,False,0.1104184716939926,0.2440473533794284,0.8098455667495728,0.8460820913314819,0.4768431484699249,0.7554203111678361,237.0
DeepLab,cuda,[6.0139364767825635e-06],8,250,False,0.12859579205513,0.2419955733790993,0.8152859210968018,0.8424641489982605,0.4781926870346069,0.7594766859337687,238.0
DeepLab,cuda,[5.936906572928625e-06],8,250,False,0.144720458984375,0.2335369109734892,0.8155782222747803,0.8219993114471436,0.4772365093231201,0.7645393051952124,239.0
DeepLab,cuda,[5.859645501397048e-06],8,250,False,0.1149490815401077,0.2392602226883173,0.8245326280593872,0.8425840735435486,0.4841729700565338,0.7625518602132797,240.0
DeepLab,cuda,[5.782172325201155e-06],8,250,False,0.098138672709465,0.2370746608451008,0.8194177746772766,0.8400253057479858,0.4906893074512481,0.7629138078168034,241.0
DeepLab,cuda,[5.704506159687915e-06],8,250,False,0.1101811957359314,0.2553095591068268,0.8010228872299194,0.8359673023223877,0.4631632268428802,0.7409161919355393,242.0
DeepLab,cuda,[5.6266661678215225e-06],8,250,False,0.1222968673706054,0.2412004926800728,0.8251975774765015,0.8377394676208496,0.4871717095375061,0.7585451316460967,243.0
DeepLab,cuda,[5.548671555455227e-06],8,250,False,0.1053224605321884,0.2487755419313907,0.8096511363983154,0.8447922468185425,0.4745694398880005,0.7468181258440018,244.0
DeepLab,cuda,[5.470541566592572e-06],8,250,False,0.1259754931926727,0.2482221719250082,0.818088710308075,0.8374441266059875,0.4703280329704284,0.7519811481237412,245.0
DeepLab,cuda,[5.392295478639226e-06],8,250,False,0.1159877043962478,0.2363470394909382,0.8116081953048706,0.8400896191596985,0.4652617275714874,0.7713449508324266,246.0
DeepLab,cuda,[5.3139525976465675e-06],8,250,False,0.1311711949110031,0.2551142493262887,0.812462329864502,0.8282068371772766,0.4467480182647705,0.7461953169479967,247.0
DeepLab,cuda,[5.235532253548213e-06],8,250,False,0.1077349644899368,0.2392887230217456,0.8182836771011353,0.8341428637504578,0.4888927042484283,0.7610648128762841,248.0
DeepLab,cuda,[5.157053795390642e-06],8,250,False,0.12588521242141723,0.2433613085374236,0.8187162280082703,0.841489315032959,0.4835575520992279,0.752570560015738,249.0
