model,device,lr,batch_size,epochs,use_inpainter,train_loss,val_loss,iid_val_iou,iid_test_iou,ood_iou,consistency,epoch
TriUnet,cuda,[2.4671981713420003e-09],8,300,True,0.2280779159069061,0.310177631303668,0.7871760725975037,0.7970554828643799,0.3283590674400329,0.679766438677907,150.0
TriUnet,cuda,[1e-05],8,300,True,0.2508012014627456,0.2980063534900546,0.7840723991394043,0.7850127220153809,0.326366126537323,0.700647832006216,151.0
TriUnet,cuda,[9.999383162408303e-06],8,300,True,0.2544151753187179,0.3074940569698811,0.7757582664489746,0.7929167747497559,0.3154648542404175,0.685353868752718,152.0
TriUnet,cuda,[9.997532801828659e-06],8,300,True,0.2503423118591308,0.3145301527529955,0.7726661562919617,0.7894619703292847,0.3113733530044555,0.6832779539376497,153.0
TriUnet,cuda,[9.994449374809851e-06],8,300,True,0.2409892868995666,0.3113492375612259,0.7774031162261963,0.789466381072998,0.3339160978794098,0.6893947596102953,154.0
TriUnet,cuda,[9.990133642141359e-06],8,300,True,0.2493753117322922,0.3034980257600546,0.7766678333282471,0.8012294769287109,0.3425450623035431,0.6914943060278893,155.0
TriUnet,cuda,[9.984586668665641e-06],8,300,True,0.2735115218162536,0.3114732815697789,0.7823273539543152,0.7735509276390076,0.3197728395462036,0.6869676280021668,156.0
TriUnet,cuda,[9.9778098230154e-06],8,300,True,0.253511705994606,0.311277367696166,0.7852628231048584,0.78765469789505,0.3407150506973266,0.6801901112496853,157.0
TriUnet,cuda,[9.9698047772759e-06],8,300,True,0.2491250509023666,0.3055192796885967,0.7868680357933044,0.7937341332435608,0.3232531547546386,0.6862123764678836,158.0
TriUnet,cuda,[9.960573506572391e-06],8,300,True,0.2288922929763794,0.3093236808851361,0.7812740206718445,0.8011751770973206,0.3163489401340484,0.6841606193408369,159.0
TriUnet,cuda,[9.95011828858279e-06],8,300,True,0.2405311143398285,0.3092385729402304,0.7709517478942871,0.7862981557846069,0.3217988610267639,0.6842829298228026,160.0
TriUnet,cuda,[9.938441702975689e-06],8,300,True,0.2413541662693023,0.3135793787240982,0.7699612975120544,0.7991433143615723,0.3325215280056,0.6771066246926785,161.0
TriUnet,cuda,[9.92554663077387e-06],8,300,True,0.2355842214822769,0.2887330666929483,0.779578447341919,0.8009059429168701,0.3507349789142608,0.7077598044648766,162.0
TriUnet,cuda,[9.911436253643445e-06],8,300,True,0.2426131951808929,0.2904978739470243,0.78721022605896,0.7986937165260315,0.3303720951080322,0.7105822209268808,163.0
TriUnet,cuda,[9.89611405310883e-06],8,300,True,0.2359938621520996,0.3069207737594843,0.7792689800262451,0.8005129098892212,0.3084933757781982,0.6846731184050441,164.0
TriUnet,cuda,[9.879583809693737e-06],8,300,True,0.2505106419324875,0.3006057212129235,0.772403359413147,0.7952430248260498,0.3305299580097198,0.6977854558452964,165.0
TriUnet,cuda,[9.861849601988384e-06],8,300,True,0.2377982175350189,0.291131676286459,0.785813570022583,0.7786163091659546,0.3419845700263977,0.7040364589914679,166.0
TriUnet,cuda,[9.842915805643156e-06],8,300,True,0.2313299471139908,0.2976882357150316,0.7842965126037598,0.791170060634613,0.3344527184963226,0.7001836021989585,167.0
TriUnet,cuda,[9.822787092288991e-06],8,300,True,0.2309138947725296,0.2710214243084192,0.8002651929855347,0.7922068238258362,0.3371632099151611,0.7183681030943989,168.0
TriUnet,cuda,[9.801468428384716e-06],8,300,True,0.2230577719211578,0.2863079652190208,0.7904909253120422,0.7848203778266907,0.3300192058086395,0.7095317882299423,169.0
TriUnet,cuda,[9.778965073991652e-06],8,300,True,0.218621397614479,0.3101320955529809,0.7750647068023682,0.7867526412010193,0.3301610648632049,0.6817893792316317,170.0
TriUnet,cuda,[9.755282581475769e-06],8,300,True,0.2360681885480881,0.3056925443187356,0.7747938632965088,0.7842532396316528,0.3329351842403412,0.6896159907057882,171.0
TriUnet,cuda,[9.730426794137727e-06],8,300,True,0.2331276047229767,0.2992246627435088,0.7859161496162415,0.7993531823158264,0.3164378106594085,0.7020012873411179,172.0
TriUnet,cuda,[9.704403844771128e-06],8,300,True,0.2231471991539001,0.307737189270556,0.7828623056411743,0.787335216999054,0.3554712533950805,0.6940503603965045,173.0
TriUnet,cuda,[9.677220154149338e-06],8,300,True,0.2370708000659942,0.3067595700547099,0.7803202271461487,0.7896872758865356,0.3363182544708252,0.7011498799547553,174.0
TriUnet,cuda,[9.648882429441258e-06],8,300,True,0.2246971774101257,0.3155948279798031,0.7965000867843628,0.803081214427948,0.3489341735839844,0.6699893487989903,175.0
TriUnet,cuda,[9.619397662556434e-06],8,300,True,0.2201311111450195,0.2829598032310605,0.7929864525794983,0.8115634322166443,0.3411638438701629,0.7120394494384528,176.0
TriUnet,cuda,[9.588773128419907e-06],8,300,True,0.2312343609333038,0.2881405844166875,0.7930823564529419,0.8122992515563965,0.3372365534305572,0.7082876657694579,177.0
TriUnet,cuda,[9.557016383177226e-06],8,300,True,0.2351461219787597,0.2859554510004818,0.7966336607933044,0.8142216205596924,0.3522668480873108,0.7050597387738526,178.0
TriUnet,cuda,[9.524135262330098e-06],8,300,True,0.2183210521936416,0.2729698877036571,0.7980911135673523,0.8059474229812622,0.3639527857303619,0.7339452705532312,179.0
TriUnet,cuda,[9.490137878803078e-06],8,300,True,0.2194839292764663,0.2616017528623342,0.8026793599128723,0.8046538829803467,0.3188439309597015,0.7402528759464622,180.0
TriUnet,cuda,[9.45503262094184e-06],8,300,True,0.2241557627916336,0.2770688175037503,0.7872493267059326,0.8016403317451477,0.3535215854644775,0.7227208173647524,181.0
TriUnet,cuda,[9.418828150443469e-06],8,300,True,0.2121151572465896,0.2792801099270582,0.8049061298370361,0.8170017004013062,0.3594926297664642,0.7208943099528551,182.0
TriUnet,cuda,[9.381533400219319e-06],8,300,True,0.2207645094394683,0.2759140774235129,0.8031193614006042,0.8080010414123535,0.3543364107608795,0.7145742183923721,183.0
TriUnet,cuda,[9.343157572190957e-06],8,300,True,0.2174950462579727,0.2606031350418925,0.8090454339981079,0.8134504556655884,0.3596484661102295,0.7322498520091176,184.0
TriUnet,cuda,[9.30371013501972e-06],8,300,True,0.2113784283399581,0.2640002194792032,0.8083915710449219,0.8215634822845459,0.3212248682975769,0.7288328060507774,185.0
TriUnet,cuda,[9.263200821770462e-06],8,300,True,0.2104420828819274,0.2780234231054783,0.7919866442680359,0.7982968688011169,0.3235636353492737,0.7303638124093413,186.0
TriUnet,cuda,[9.221639627510076e-06],8,300,True,0.2134572941064834,0.273243847489357,0.803356945514679,0.8042022585868835,0.3383602499961853,0.7247011026367545,187.0
TriUnet,cuda,[9.179036806841352e-06],8,300,True,0.2120774430036544,0.2865995430201292,0.7954411506652832,0.8054525852203369,0.3474300503730774,0.706067328825593,188.0
TriUnet,cuda,[9.13540287137281e-06],8,300,True,0.2195644450187683,0.2781402516365051,0.7980989217758179,0.8141245245933533,0.3262929916381836,0.7183108316734433,189.0
TriUnet,cuda,[9.090748587125118e-06],8,300,True,0.2149801748991012,0.261636754348874,0.8076255917549133,0.8221099972724915,0.3256747722625732,0.7337516444176435,190.0
TriUnet,cuda,[9.045084971874738e-06],8,300,True,0.2127206945419311,0.2796832804381847,0.7915460467338562,0.8201962113380432,0.3067831993103027,0.715022484511137,191.0
TriUnet,cuda,[8.998423292435455e-06],8,300,True,0.2158268016576767,0.2683312989026308,0.8043833374977112,0.8118313550949097,0.3256621360778808,0.7265422893688083,192.0
TriUnet,cuda,[8.950775061878451e-06],8,300,True,0.2187948334217071,0.2517615342140197,0.81172776222229,0.8074451684951782,0.3244656920433044,0.7409361435100437,193.0
TriUnet,cuda,[8.902152036691649e-06],8,300,True,0.1923102152347564,0.2713217194005847,0.8145630359649658,0.816111147403717,0.3385739326477051,0.7204876234382391,194.0
TriUnet,cuda,[8.852566213878947e-06],8,300,True,0.1967255878448486,0.2706494103744626,0.8069851398468018,0.804410994052887,0.2988843023777008,0.7192471825703979,195.0
TriUnet,cuda,[8.802029828000157e-06],8,300,True,0.2032768124341964,0.2547243307158351,0.8100088238716125,0.8077081441879272,0.323236733675003,0.741345960907638,196.0
TriUnet,cuda,[8.750555348152299e-06],8,300,True,0.2113421714305877,0.2817643254250288,0.8027800917625427,0.8131800889968872,0.3401731252670288,0.7108000070601701,197.0
TriUnet,cuda,[8.698155474893048e-06],8,300,True,0.2072855532169342,0.2824233676120639,0.7883437871932983,0.8093098998069763,0.3437069356441498,0.7129869912937283,198.0
TriUnet,cuda,[8.644843137107058e-06],8,300,True,0.2029280012845993,0.2647550198435783,0.7981414794921875,0.8162689208984375,0.3200447559356689,0.7365168626978993,199.0
TriUnet,cuda,[8.590631488815945e-06],8,300,True,0.2066903209686279,0.2864143778383732,0.8036289215087891,0.8219654560089111,0.3320342898368835,0.7103264758363366,200.0
TriUnet,cuda,[8.535533905932739e-06],8,300,True,0.203774527311325,0.2660130294412374,0.80266934633255,0.8231209516525269,0.3431001007556915,0.7372964318096638,201.0
TriUnet,cuda,[8.479563982961572e-06],8,300,True,0.2013408404588699,0.2546592349745333,0.80436110496521,0.8275075554847717,0.3162464201450348,0.7507000096328557,202.0
TriUnet,cuda,[8.422735529643445e-06],8,300,True,0.2028969657421112,0.2589776052907109,0.7956647276878357,0.8151704668998718,0.3334998190402984,0.7473020787537098,203.0
TriUnet,cuda,[8.365062567548868e-06],8,300,True,0.1920001125335693,0.2632308517023921,0.8050800561904907,0.8368762135505676,0.3414737284183502,0.7380109056830406,204.0
TriUnet,cuda,[8.30655932661826e-06],8,300,True,0.2111348563432693,0.2669839796423912,0.8040473461151123,0.8333503007888794,0.346868097782135,0.7261888040229678,205.0
TriUnet,cuda,[8.24724024165092e-06],8,300,True,0.1969741749763488,0.2560650568455457,0.8088901042938232,0.8301641941070557,0.2958724796772003,0.7376901836693287,206.0
TriUnet,cuda,[8.18711994874345e-06],8,300,True,0.1857084798812866,0.2600667315721512,0.8065686821937561,0.8154960870742798,0.3039131760597229,0.7400794970244169,207.0
TriUnet,cuda,[8.126213281678527e-06],8,300,True,0.1806175065040588,0.2676250233128667,0.7969397902488708,0.8302677273750305,0.3079969882965088,0.7346485088765622,208.0
TriUnet,cuda,[8.064535268264883e-06],8,300,True,0.1849947363138198,0.2620210636779665,0.790081262588501,0.8356438279151917,0.2978896796703338,0.7549423036724329,209.0
TriUnet,cuda,[8.002101126629422e-06],8,300,True,0.196975781917572,0.2607970559224486,0.8015838861465454,0.82392418384552,0.3234466910362243,0.7388123289495707,210.0
TriUnet,cuda,[7.938926261462368e-06],8,300,True,0.1873759204149246,0.274487070068717,0.7962493896484375,0.8231651186943054,0.3167466819286346,0.7269535655900836,211.0
TriUnet,cuda,[7.875026260216395e-06],8,300,True,0.1892485445737838,0.256993728838861,0.8198199272155762,0.8274077773094177,0.3332022428512573,0.7407970528304577,212.0
TriUnet,cuda,[7.810416889260654e-06],8,300,True,0.1874281555414199,0.2754937231913208,0.8021305799484253,0.8269484639167786,0.3070359826087951,0.7176191620901227,213.0
TriUnet,cuda,[7.74511408999066e-06],8,300,True,0.1935401672124862,0.2486541958898306,0.8043122291564941,0.832863986492157,0.3002842366695404,0.7530132216960191,214.0
TriUnet,cuda,[7.679133974894984e-06],8,300,True,0.1818547248840332,0.2374850287660956,0.8161231875419617,0.8233271837234497,0.3598769903182983,0.7571914785169065,215.0
TriUnet,cuda,[7.612492823579744e-06],8,300,True,0.1750635331869125,0.2496849132701754,0.8196972608566284,0.8346601724624634,0.3240294754505157,0.7477615017816424,216.0
TriUnet,cuda,[7.545207078751858e-06],8,300,True,0.1879926943778991,0.2599254256114364,0.7997940182685852,0.8223026990890503,0.359061449766159,0.7410482976958155,217.0
TriUnet,cuda,[7.477293342162038e-06],8,300,True,0.1872794717550277,0.2590537927299738,0.7945794463157654,0.8128669857978821,0.3352854251861572,0.745607091858983,218.0
TriUnet,cuda,[7.408768370508577e-06],8,300,True,0.1859674078226089,0.2570517487451434,0.8103861808776855,0.8115112781524658,0.3339152038097381,0.7346067836508154,219.0
TriUnet,cuda,[7.3396490713028674e-06],8,300,True,0.1827498525381088,0.2522008249908685,0.8233554363250732,0.8263199329376221,0.3556497991085052,0.7410125371813774,220.0
TriUnet,cuda,[7.269952498697734e-06],8,300,True,0.1831018006801605,0.2623806641250849,0.8125675320625305,0.8198463916778564,0.3572547733783722,0.7347993000969291,221.0
TriUnet,cuda,[7.1996958492795755e-06],8,300,True,0.182862007021904,0.2483226555585861,0.8165785074234009,0.82428377866745,0.3698498606681824,0.7528697640821338,222.0
TriUnet,cuda,[7.128896457825364e-06],8,300,True,0.1679643362760544,0.2538191461935639,0.8146522641181946,0.820015549659729,0.3677724599838257,0.7394356356933713,223.0
TriUnet,cuda,[7.057571793025545e-06],8,300,True,0.1876452422142028,0.244713367074728,0.8291593194007874,0.8254480957984924,0.3718816041946411,0.7516762034595013,224.0
TriUnet,cuda,[6.985739453173903e-06],8,300,True,0.1934772598743438,0.2540323293209076,0.8032479882240295,0.829567551612854,0.3536728918552398,0.7474933529272676,225.0
TriUnet,cuda,[6.913417161825449e-06],8,300,True,0.1877150422334671,0.2261186574772,0.8286359906196594,0.8271509408950806,0.3801136314868927,0.7736447364836931,226.0
TriUnet,cuda,[6.840622763423391e-06],8,300,True,0.186342048048973,0.2425560902059078,0.8216424584388733,0.8444535136222839,0.3408228456974029,0.7508466895669699,227.0
TriUnet,cuda,[6.767374218896286e-06],8,300,True,0.1856863182783127,0.2560278939083218,0.8210256695747375,0.8413314819335938,0.3506102561950683,0.7375717349350452,228.0
TriUnet,cuda,[6.693689601226458e-06],8,300,True,0.1745044368505477,0.2529126881808042,0.8183361887931824,0.8294522762298584,0.3751190304756164,0.7523006361722946,229.0
TriUnet,cuda,[6.619587090990748e-06],8,300,True,0.1897970789670944,0.2449641735106706,0.8148896098136902,0.835874080657959,0.3416059017181396,0.7548341297730803,230.0
TriUnet,cuda,[6.545084971874738e-06],8,300,True,0.1750821602344513,0.2437558670714497,0.8294896483421326,0.8328600525856018,0.3715562224388122,0.7523994002118707,231.0
TriUnet,cuda,[6.470201626161521e-06],8,300,True,0.1790985941886901,0.2555716214701533,0.8149760365486145,0.8419989943504333,0.3625474274158478,0.7415374253690243,232.0
TriUnet,cuda,[6.3949555301961474e-06],8,300,True,0.1921687620878219,0.2570626142993569,0.8022552728652954,0.8483245372772217,0.3615974485874176,0.743281973414123,233.0
TriUnet,cuda,[6.319365249826864e-06],8,300,True,0.1702433896064758,0.2517317831143736,0.8150351047515869,0.8466872572898865,0.355362057685852,0.7483193374797702,234.0
TriUnet,cuda,[6.243449435824273e-06],8,300,True,0.1692823094129562,0.2535501632839441,0.8171983957290649,0.8405529856681824,0.3736910820007324,0.7386597035825253,235.0
TriUnet,cuda,[6.1672268192795285e-06],8,300,True,0.1704134464263916,0.246974282823503,0.8089621067047119,0.8452630639076233,0.364661306142807,0.7468047020956874,236.0
TriUnet,cuda,[6.090716206982714e-06],8,300,True,0.1770550835132598,0.2404890910163521,0.8238596320152283,0.8487255573272705,0.3809264302253723,0.7562329552695155,237.0
TriUnet,cuda,[6.0139364767825635e-06],8,300,True,0.1813233214616775,0.2483992717973888,0.821276068687439,0.8428816199302673,0.3574882447719574,0.7471581656113266,238.0
TriUnet,cuda,[5.936906572928625e-06],8,300,True,0.1721341812610626,0.2582203506305813,0.8074551224708557,0.8558019995689392,0.35163614153862,0.7400842010416091,239.0
TriUnet,cuda,[5.859645501397048e-06],8,300,True,0.1741534155607223,0.2524956734664738,0.8262324333190918,0.8540171980857849,0.367154985666275,0.7403323281742633,240.0
TriUnet,cuda,[5.782172325201155e-06],8,300,True,0.1766823023557663,0.2466745920479297,0.8215858340263367,0.8496421575546265,0.37069833278656,0.7491852752119303,241.0
TriUnet,cuda,[5.704506159687915e-06],8,300,True,0.178601650595665,0.2407826129719615,0.8278307914733887,0.8528310656547546,0.3995341956615448,0.7536422270536423,242.0
TriUnet,cuda,[5.6266661678215225e-06],8,300,True,0.1707274901866912,0.2382851856574416,0.8119502067565918,0.8530725240707397,0.3756211698055267,0.7621011390909552,243.0
TriUnet,cuda,[5.548671555455227e-06],8,300,True,0.172477508187294,0.2549900743737817,0.8123142123222351,0.8458764553070068,0.3820262849330902,0.7499630535393953,244.0
TriUnet,cuda,[5.470541566592572e-06],8,300,True,0.1722970163822174,0.2762012703344226,0.8052616715431213,0.8330994248390198,0.3762547969818115,0.7173193844407797,245.0
TriUnet,cuda,[5.392295478639226e-06],8,300,True,0.1705704975128174,0.2545622337982058,0.8102146983146667,0.8414936065673828,0.376315176486969,0.7464631059393287,246.0
TriUnet,cuda,[5.3139525976465675e-06],8,300,True,0.1882053750753402,0.242251926138997,0.8080512285232544,0.8405023217201233,0.3766936063766479,0.7569531789794565,247.0
TriUnet,cuda,[5.235532253548213e-06],8,300,True,0.156922977566719,0.2369638741761446,0.8225005865097046,0.836693286895752,0.3707717955112457,0.7616984513029457,248.0
TriUnet,cuda,[5.157053795390642e-06],8,300,True,0.1785057407617569,0.2448130417615175,0.8194361329078674,0.8429742455482483,0.3807836174964905,0.7542843570932746,249.0
TriUnet,cuda,[5.078536586559104e-06],8,300,True,0.1645288830995559,0.2375549855269491,0.8303388357162476,0.8395401239395142,0.3850391209125519,0.7646826275065541,250.0
TriUnet,cuda,[5e-06],8,300,True,0.1801523971557617,0.2464353036507964,0.8262752294540405,0.8426451683044434,0.3913981318473816,0.7483236416429282,251.0
TriUnet,cuda,[4.921463413440898e-06],8,300,True,0.1582542943954467,0.2418388710170984,0.8309709429740906,0.8398552536964417,0.3833625316619873,0.7674815259501337,252.0
TriUnet,cuda,[4.842946204609359e-06],8,300,True,0.1648271250724792,0.2469923131540417,0.8281077742576599,0.8481782674789429,0.3844564855098724,0.7475893680751324,253.0
TriUnet,cuda,[4.7644677464517874e-06],8,300,True,0.1619480270147323,0.2222243793867528,0.8338291645050049,0.8423051238059998,0.392823189496994,0.772448207475245,254.0
TriUnet,cuda,[4.686047402353433e-06],8,300,True,0.1613614326715469,0.2518305391818285,0.8271344900131226,0.8505028486251831,0.3895600736141205,0.7489623945020139,255.0
TriUnet,cuda,[4.6077045213607765e-06],8,300,True,0.1784359657764435,0.2409592736512422,0.8296026587486267,0.8432732224464417,0.3962591886520386,0.7558846895769238,256.0
TriUnet,cuda,[4.529458433407429e-06],8,300,True,0.161710222363472,0.2465532322973013,0.8184731006622314,0.8431397080421448,0.377787172794342,0.7537363183125854,257.0
TriUnet,cuda,[4.451328444544774e-06],8,300,True,0.1657161056995391,0.2406640167161822,0.8201399445533752,0.8542271256446838,0.3759061396121979,0.7561455584689974,258.0
TriUnet,cuda,[4.37333383217848e-06],8,300,True,0.163940936923027,0.2547708231210708,0.8216966390609741,0.8531008362770081,0.3685727119445801,0.7368508818373084,259.0
TriUnet,cuda,[4.295493840312088e-06],8,300,True,0.156890799999237,0.2386781468242406,0.8265593647956848,0.8508630990982056,0.394733726978302,0.7558115246146917,260.0
TriUnet,cuda,[4.217827674798846e-06],8,300,True,0.1463442951440811,0.2381992688402533,0.8196978569030762,0.8507965207099915,0.3970344960689544,0.7709310125559569,261.0
TriUnet,cuda,[4.140354498602952e-06],8,300,True,0.1661216276884079,0.245964624248445,0.8157882690429688,0.8500200510025024,0.3911252617835998,0.7561659818328917,262.0
TriUnet,cuda,[4.063093427071377e-06],8,300,True,0.1639314496517181,0.2450370489433407,0.8196827173233032,0.8545970320701599,0.4083268344402313,0.7537777145206929,263.0
TriUnet,cuda,[3.986063523217438e-06],8,300,True,0.1665323621034622,0.2535095392167568,0.824796199798584,0.8462139368057251,0.4019767940044403,0.7359693877026439,264.0
TriUnet,cuda,[3.909283793017289e-06],8,300,True,0.1567658424377441,0.2373805839009583,0.8291295766830444,0.8530213832855225,0.3856300413608551,0.7516489160992206,265.0
TriUnet,cuda,[3.832773180720472e-06],8,300,True,0.1695109689235687,0.2395719850063324,0.8192089796066284,0.8491683006286621,0.4169113636016845,0.753485718742013,266.0
TriUnet,cuda,[3.756550564175726e-06],8,300,True,0.1611801999807357,0.2391976174712181,0.8241497278213501,0.8499903678894043,0.409836858510971,0.7543593108467758,267.0
TriUnet,cuda,[3.680634750173136e-06],8,300,True,0.1516750991344451,0.231211570315063,0.8240815997123718,0.8553589582443237,0.4195826351642608,0.7675727755576373,268.0
TriUnet,cuda,[3.6050444698038547e-06],8,300,True,0.1558155363798141,0.2506877751648426,0.817751407623291,0.8477783203125,0.4137755334377289,0.7429112986102699,269.0
TriUnet,cuda,[3.5297983738384813e-06],8,300,True,0.1635716825723648,0.2360572068765759,0.8286340832710266,0.8562467098236084,0.4018682241439819,0.7573307887837291,270.0
TriUnet,cuda,[3.4549150281252648e-06],8,300,True,0.1685248535871505,0.2506813672930002,0.8154603838920593,0.850172221660614,0.4151648581027984,0.7396223340928554,271.0
TriUnet,cuda,[3.380412909009253e-06],8,300,True,0.1519263154268264,0.2352086847834289,0.8235880136489868,0.8516956567764282,0.4061885476112366,0.7579488782025874,272.0
TriUnet,cuda,[3.3063103987735433e-06],8,300,True,0.1618117976188659,0.2518303689360618,0.8263197541236877,0.8509646058082581,0.3967179656028747,0.7394452353194356,273.0
TriUnet,cuda,[3.2326257811037154e-06],8,300,True,0.1590650391578674,0.2363570682331919,0.8117798566818237,0.8495579361915588,0.400397777557373,0.7582901949808002,274.0
TriUnet,cuda,[3.159377236576612e-06],8,300,True,0.1538191068172454,0.241766926087439,0.8202617168426514,0.8493366837501526,0.3862212300300598,0.763451887331903,275.0
TriUnet,cuda,[3.0865828381745528e-06],8,300,True,0.1570299881696701,0.2347432730533182,0.8166100382804871,0.8462005853652954,0.3837326169013977,0.7714293435402214,276.0
TriUnet,cuda,[3.0142605468260967e-06],8,300,True,0.1595689618587494,0.2206732185557484,0.8263497948646545,0.8515352010726929,0.3777868449687958,0.7821309345960616,277.0
TriUnet,cuda,[2.9424282069744564e-06],8,300,True,0.1512085205316543,0.2418763078376651,0.8161973357200623,0.8441922068595886,0.3745305240154266,0.7573518953099847,278.0
TriUnet,cuda,[2.871103542174637e-06],8,300,True,0.1479981327056884,0.2273418819718063,0.8250617980957031,0.8480435013771057,0.385746419429779,0.7664643321745097,279.0
TriUnet,cuda,[2.800304150720424e-06],8,300,True,0.1585706710815429,0.2254988246783614,0.8238523006439209,0.845599353313446,0.3841347098350525,0.7750450257956982,280.0
TriUnet,cuda,[2.7300475013022666e-06],8,300,True,0.1511326903104782,0.2504933846369386,0.8194550275802612,0.8448247313499451,0.3914372622966766,0.7383139610663056,281.0
TriUnet,cuda,[2.6603509286971342e-06],8,300,True,0.1532505929470062,0.25403040189296,0.8214721083641052,0.8439954519271851,0.3812604546546936,0.7403593191504478,282.0
TriUnet,cuda,[2.5912316294914232e-06],8,300,True,0.1464551877975463,0.2290855773165822,0.8175790309906006,0.8462121486663818,0.382834255695343,0.7757142164558173,283.0
TriUnet,cuda,[2.5227066578379624e-06],8,300,True,0.1458518797159195,0.2501616732776165,0.82451331615448,0.839681088924408,0.3938888609409332,0.7431934640929103,284.0
TriUnet,cuda,[2.4547929212481436e-06],8,300,True,0.1596506494283676,0.22268898665905,0.8193274736404419,0.8571314215660095,0.3883481025695801,0.779705699197948,285.0
TriUnet,cuda,[2.387507176420256e-06],8,300,True,0.1663922816514969,0.2299574789591133,0.8250723481178284,0.8548780679702759,0.4027489125728607,0.7662190048582852,286.0
TriUnet,cuda,[2.320866025105016e-06],8,300,True,0.1527387797832489,0.2422950080037117,0.8282546997070312,0.8498194217681885,0.391993373632431,0.7515922025591135,287.0
TriUnet,cuda,[2.254885910009341e-06],8,300,True,0.150428866147995,0.2359304406121373,0.8276441097259521,0.8584957122802734,0.3926315605640411,0.7634398052468896,288.0
TriUnet,cuda,[2.189583110739347e-06],8,300,True,0.1491860485076904,0.2406249561160802,0.8291620016098022,0.852134644985199,0.4064366817474365,0.7522813921608031,289.0
TriUnet,cuda,[2.1249737397836072e-06],8,300,True,0.1536232024431228,0.2359500579163432,0.8302963972091675,0.8559482097625732,0.3997376561164856,0.7569701998308301,290.0
TriUnet,cuda,[2.061073738537635e-06],8,300,True,0.1416528725624084,0.2255558259412646,0.8292137384414673,0.8586869835853577,0.3939838409423828,0.7667819144949317,291.0
TriUnet,cuda,[1.9978988733705807e-06],8,300,True,0.1509766632318496,0.2355542331561446,0.8282162547111511,0.8560662269592285,0.3976322114467621,0.7599138543382287,292.0
TriUnet,cuda,[1.935464731735117e-06],8,300,True,0.1564324074983596,0.2412200418487191,0.833432674407959,0.857475996017456,0.406757116317749,0.7539560794830322,293.0
TriUnet,cuda,[1.8737867183214743e-06],8,300,True,0.1632546174526214,0.2382498701661825,0.829632580280304,0.8479963541030884,0.3988949954509735,0.7543696750700474,294.0
TriUnet,cuda,[1.8128800512565514e-06],8,300,True,0.1569020664691925,0.2383037130720913,0.8299114108085632,0.8518761992454529,0.3919079005718231,0.7624727297946811,295.0
TriUnet,cuda,[1.7527597583490825e-06],8,300,True,0.1466726064682006,0.2304958843067288,0.8341501355171204,0.848839282989502,0.3908880054950714,0.76463499173522,296.0
TriUnet,cuda,[1.6934406733817417e-06],8,300,True,0.1609001320600509,0.2170383124426007,0.8317219614982605,0.8558241128921509,0.3960540294647217,0.7806475921161473,297.0
TriUnet,cuda,[1.634937432451133e-06],8,300,True,0.1482836639881134,0.2268111814558506,0.8350678086280823,0.8535819053649902,0.3948276937007904,0.768303205948323,298.0
TriUnet,cuda,[1.5772644703565564e-06],8,300,True,0.1488876050710678,0.2278080290183425,0.8329740762710571,0.8511133790016174,0.38596126437187195,0.7724118069559336,299.0
